x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
28371.0,27310.0,28234.0,27872.0,27210.0,28414.0,26130.0,27346.0,26145.0,28105.0
28507.0,27457.0,28362.0,28009.0,27367.0,28552.0,26262.0,27464.0,26289.0,28232.0
28628.0,27585.0,28491.0,28132.0,27514.0,28684.0,26372.0,27582.0,26439.0,28372.0
28754.0,27724.0,28652.0,28282.0,27638.0,28809.0,26513.0,27700.0,26566.0,28515.0
28903.0,27868.0,28794.0,28417.0,27772.0,28960.0,26633.0,27834.0,26713.0,28647.0
29031.0,28007.0,28921.0,28560.0,27914.0,29080.0,26768.0,27946.0,26838.0,28774.0
29170.0,28140.0,29059.0,28686.0,28040.0,29210.0,26899.0,28081.0,26976.0,28919.0
29305.0,28257.0,29206.0,28825.0,28174.0,29339.0,27041.0,28196.0,27117.0,29047.0
29444.0,28385.0,29346.0,28967.0,28297.0,29468.0,27162.0,28336.0,27236.0,29180.0
29579.0,28516.0,29471.0,29101.0,28435.0,29614.0,27297.0,28450.0,27347.0,29326.0
29730.0,28652.0,29616.0,29238.0,28567.0,29745.0,27426.0,28562.0,27501.0,29461.0
29846.0,28793.0,29731.0,29373.0,28691.0,29882.0,27545.0,28690.0,27641.0,29576.0
29973.0,28919.0,29868.0,29515.0,28812.0,30014.0,27684.0,28807.0,27764.0,29700.0
30114.0,29067.0,29988.0,29634.0,28950.0,30136.0,27821.0,28945.0,27898.0,29832.0
30224.0,29214.0,30137.0,29768.0,29076.0,30250.0,27948.0,29075.0,28024.0,29967.0
30342.0,29335.0,30265.0,29918.0,29183.0,30384.0,28083.0,29205.0,28161.0,30113.0
30475.0,29486.0,30391.0,30039.0,29334.0,30509.0,28219.0,29330.0,28277.0,30229.0
30612.0,29629.0,30504.0,30146.0,29459.0,30640.0,28316.0,29449.0,28402.0,30359.0
30760.0,29747.0,30628.0,30286.0,29578.0,30767.0,28442.0,29572.0,28535.0,30511.0
30876.0,29868.0,30765.0,30409.0,29710.0,30906.0,28586.0,29706.0,28648.0,30661.0
31019.0,29980.0,30893.0,30539.0,29847.0,31014.0,28704.0,29816.0,28777.0,30780.0
31154.0,30108.0,31015.0,30667.0,29995.0,31139.0,28813.0,29958.0,28897.0,30912.0
31285.0,30242.0,31146.0,30779.0,30122.0,31258.0,28958.0,30063.0,29021.0,31045.0
31429.0,30352.0,31249.0,30880.0,30246.0,31379.0,29090.0,30211.0,29151.0,31175.0
31558.0,30496.0,31380.0,30994.0,30384.0,31522.0,29240.0,30334.0,29280.0,31292.0
31678.0,30618.0,31495.0,31132.0,30496.0,31635.0,29369.0,30437.0,29397.0,31429.0
31817.0,30740.0,31626.0,31236.0,30629.0,31741.0,29491.0,30570.0,29515.0,31559.0
31928.0,30868.0,31734.0,31352.0,30764.0,31865.0,29606.0,30693.0,29632.0,31675.0
32047.0,30971.0,31850.0,31485.0,30900.0,31995.0,29742.0,30814.0,29764.0,31804.0
32154.0,31089.0,31973.0,31591.0,31019.0,32137.0,29881.0,30936.0,29895.0,31934.0
32262.0,31203.0,32095.0,31717.0,31127.0,32258.0,30011.0,31047.0,30018.0,32086.0
32377.0,31317.0,32209.0,31852.0,31253.0,32391.0,30125.0,31144.0,30156.0,32219.0
32521.0,31444.0,32337.0,31981.0,31381.0,32514.0,30238.0,31255.0,30282.0,32345.0
32637.0,31593.0,32470.0,32082.0,31514.0,32640.0,30351.0,31367.0,30412.0,32477.0
32772.0,31719.0,32599.0,32195.0,31649.0,32741.0,30466.0,31487.0,30533.0,32589.0
32868.0,31840.0,32716.0,32341.0,31776.0,32858.0,30603.0,31620.0,30649.0,32735.0
32990.0,31957.0,32824.0,32462.0,31896.0,32991.0,30727.0,31750.0,30761.0,32865.0
33108.0,32081.0,32958.0,32593.0,32016.0,33099.0,30853.0,31875.0,30872.0,32983.0
33229.0,32210.0,33083.0,32733.0,32145.0,33214.0,30987.0,31983.0,30999.0,33120.0
33323.0,32325.0,33213.0,32859.0,32270.0,33332.0,31106.0,32099.0,31130.0,33224.0
33439.0,32466.0,33344.0,32982.0,32410.0,33453.0,31231.0,32212.0,31241.0,33365.0
33561.0,32594.0,33458.0,33089.0,32529.0,33565.0,31326.0,32317.0,31361.0,33468.0
33683.0,32715.0,33570.0,33205.0,32643.0,33690.0,31450.0,32419.0,31502.0,33584.0
33809.0,32833.0,33677.0,33331.0,32772.0,33794.0,31581.0,32551.0,31637.0,33724.0
33920.0,32953.0,33808.0,33442.0,32882.0,33908.0,31714.0,32668.0,31764.0,33825.0
34041.0,33061.0,33932.0,33554.0,33004.0,34030.0,31837.0,32782.0,31863.0,33960.0
34150.0,33170.0,34036.0,33654.0,33131.0,34140.0,31962.0,32892.0,31994.0,34075.0
34268.0,33276.0,34163.0,33771.0,33248.0,34269.0,32064.0,32990.0,32110.0,34186.0
34396.0,33391.0,34278.0,33877.0,33368.0,34382.0,32187.0,33094.0,32235.0,34290.0
34506.0,33490.0,34400.0,33990.0,33498.0,34518.0,32292.0,33205.0,32360.0,34419.0
34628.0,33594.0,34516.0,34094.0,33607.0,34618.0,32408.0,33310.0,32470.0,34545.0
34747.0,33705.0,34634.0,34209.0,33727.0,34735.0,32509.0,33432.0,32597.0,34646.0
34858.0,33842.0,34730.0,34323.0,33847.0,34853.0,32628.0,33548.0,32733.0,34765.0
34973.0,33945.0,34852.0,34453.0,33968.0,34959.0,32737.0,33656.0,32859.0,34900.0
35084.0,34064.0,34972.0,34555.0,34069.0,35055.0,32829.0,33774.0,32973.0,35010.0
35203.0,34173.0,35096.0,34678.0,34175.0,35173.0,32952.0,33880.0,33091.0,35148.0
35312.0,34281.0,35217.0,34777.0,34293.0,35291.0,33080.0,33993.0,33207.0,35286.0
35416.0,34388.0,35336.0,34917.0,34405.0,35397.0,33188.0,34102.0,33314.0,35405.0
35533.0,34518.0,35476.0,35032.0,34502.0,35515.0,33326.0,34227.0,33430.0,35524.0
35647.0,34614.0,35587.0,35153.0,34621.0,35631.0,33439.0,34338.0,33557.0,35638.0
35788.0,34732.0,35698.0,35276.0,34729.0,35731.0,33544.0,34418.0,33664.0,35752.0
35915.0,34829.0,35792.0,35375.0,34831.0,35851.0,33667.0,34511.0,33779.0,35876.0
36027.0,34957.0,35895.0,35491.0,34943.0,35970.0,33770.0,34626.0,33880.0,35975.0
36128.0,35062.0,35986.0,35596.0,35074.0,36092.0,33881.0,34723.0,33997.0,36087.0
36238.0,35159.0,36099.0,35706.0,35186.0,36206.0,34036.0,34811.0,34116.0,36178.0
36342.0,35278.0,36206.0,35828.0,35307.0,36322.0,34158.0,34908.0,34231.0,36269.0
36447.0,35398.0,36333.0,35941.0,35412.0,36416.0,34253.0,34998.0,34356.0,36379.0
36535.0,35519.0,36441.0,36055.0,35535.0,36533.0,34374.0,35114.0,34472.0,36485.0
36634.0,35606.0,36557.0,36165.0,35650.0,36653.0,34499.0,35237.0,34594.0,36638.0
36731.0,35733.0,36666.0,36285.0,35743.0,36769.0,34626.0,35334.0,34699.0,36750.0
36847.0,35862.0,36786.0,36398.0,35853.0,36887.0,34735.0,35433.0,34819.0,36869.0
36947.0,35974.0,36898.0,36510.0,35964.0,36987.0,34853.0,35550.0,34922.0,36989.0
37059.0,36083.0,36989.0,36618.0,36051.0,37095.0,34969.0,35655.0,35031.0,37088.0
37148.0,36208.0,37094.0,36740.0,36152.0,37196.0,35084.0,35751.0,35142.0,37181.0
37263.0,36304.0,37199.0,36888.0,36274.0,37322.0,35188.0,35863.0,35270.0,37307.0
37371.0,36430.0,37298.0,36999.0,36379.0,37413.0,35282.0,35966.0,35375.0,37414.0
37481.0,36541.0,37402.0,37101.0,36476.0,37502.0,35375.0,36059.0,35482.0,37509.0
37563.0,36653.0,37502.0,37222.0,36586.0,37609.0,35486.0,36143.0,35590.0,37619.0
37678.0,36781.0,37621.0,37320.0,36700.0,37703.0,35580.0,36241.0,35688.0,37714.0
37769.0,36877.0,37731.0,37428.0,36821.0,37806.0,35696.0,36337.0,35808.0,37808.0
37879.0,36989.0,37841.0,37543.0,36934.0,37916.0,35801.0,36435.0,35922.0,37905.0
37981.0,37098.0,37954.0,37644.0,37062.0,38005.0,35901.0,36539.0,36037.0,38015.0
38081.0,37200.0,38056.0,37752.0,37167.0,38099.0,35998.0,36631.0,36160.0,38132.0
38185.0,37302.0,38162.0,37842.0,37266.0,38195.0,36099.0,36734.0,36287.0,38245.0
38287.0,37399.0,38268.0,37954.0,37368.0,38309.0,36208.0,36820.0,36389.0,38346.0
38403.0,37511.0,38365.0,38073.0,37469.0,38414.0,36326.0,36893.0,36492.0,38442.0
38504.0,37610.0,38463.0,38177.0,37559.0,38507.0,36436.0,36985.0,36599.0,38538.0
38585.0,37712.0,38572.0,38273.0,37670.0,38598.0,36514.0,37075.0,36687.0,38638.0
38705.0,37824.0,38677.0,38374.0,37771.0,38689.0,36610.0,37179.0,36792.0,38737.0
38807.0,37918.0,38776.0,38477.0,37871.0,38795.0,36714.0,37289.0,36897.0,38840.0
38901.0,38004.0,38882.0,38596.0,37963.0,38900.0,36827.0,37367.0,37000.0,38948.0
38995.0,38110.0,38983.0,38700.0,38089.0,38992.0,36910.0,37466.0,37099.0,39067.0
39073.0,38214.0,39081.0,38809.0,38180.0,39105.0,37020.0,37567.0,37199.0,39155.0
39166.0,38308.0,39216.0,38914.0,38284.0,39213.0,37127.0,37675.0,37302.0,39266.0
39258.0,38409.0,39320.0,39009.0,38388.0,39301.0,37225.0,37772.0,37419.0,39356.0
39361.0,38506.0,39415.0,39099.0,38489.0,39400.0,37312.0,37850.0,37509.0,39469.0
39463.0,38602.0,39513.0,39202.0,38562.0,39488.0,37418.0,37939.0,37635.0,39567.0
39554.0,38690.0,39603.0,39284.0,38654.0,39588.0,37503.0,38032.0,37747.0,39672.0
39662.0,38775.0,39707.0,39371.0,38751.0,39678.0,37598.0,38124.0,37854.0,39765.0
39749.0,38862.0,39796.0,39479.0,38871.0,39763.0,37691.0,38214.0,37945.0,39861.0
39867.0,38959.0,39893.0,39577.0,38974.0,39850.0,37782.0,38314.0,38055.0,39954.0
39975.0,39054.0,39989.0,39693.0,39075.0,39930.0,37886.0,38403.0,38156.0,40060.0
40083.0,39151.0,40098.0,39795.0,39174.0,40029.0,37979.0,38486.0,38260.0,40162.0
40177.0,39256.0,40211.0,39897.0,39263.0,40127.0,38081.0,38582.0,38353.0,40268.0
40271.0,39350.0,40304.0,39998.0,39368.0,40222.0,38182.0,38684.0,38456.0,40364.0
40374.0,39452.0,40405.0,40102.0,39476.0,40330.0,38273.0,38775.0,38555.0,40474.0
40460.0,39545.0,40492.0,40193.0,39575.0,40415.0,38370.0,38883.0,38659.0,40580.0
40566.0,39639.0,40607.0,40288.0,39677.0,40495.0,38479.0,38967.0,38762.0,40689.0
40657.0,39734.0,40707.0,40400.0,39778.0,40585.0,38568.0,39052.0,38845.0,40762.0
40756.0,39812.0,40808.0,40500.0,39877.0,40662.0,38661.0,39143.0,38931.0,40848.0
40863.0,39900.0,40900.0,40606.0,39979.0,40758.0,38759.0,39224.0,39028.0,40932.0
40979.0,39993.0,41005.0,40686.0,40070.0,40843.0,38836.0,39292.0,39127.0,41044.0
41069.0,40083.0,41109.0,40751.0,40164.0,40936.0,38931.0,39371.0,39224.0,41132.0
41153.0,40176.0,41203.0,40836.0,40253.0,41044.0,39013.0,39462.0,39310.0,41235.0
41231.0,40281.0,41286.0,40927.0,40352.0,41136.0,39092.0,39550.0,39395.0,41345.0
41320.0,40367.0,41364.0,41018.0,40456.0,41222.0,39203.0,39659.0,39478.0,41429.0
41400.0,40453.0,41452.0,41115.0,40549.0,41312.0,39301.0,39749.0,39563.0,41522.0
41488.0,40521.0,41532.0,41199.0,40630.0,41387.0,39382.0,39842.0,39644.0,41621.0
41574.0,40612.0,41623.0,41279.0,40720.0,41479.0,39470.0,39935.0,39748.0,41715.0
41659.0,40697.0,41707.0,41379.0,40825.0,41566.0,39560.0,40039.0,39855.0,41813.0
41741.0,40774.0,41798.0,41466.0,40914.0,41658.0,39638.0,40104.0,39939.0,41890.0
41833.0,40848.0,41882.0,41534.0,40994.0,41739.0,39735.0,40187.0,40056.0,42017.0
41926.0,40946.0,41973.0,41627.0,41064.0,41835.0,39822.0,40269.0,40143.0,42100.0
42032.0,41025.0,42056.0,41724.0,41161.0,41906.0,39908.0,40336.0,40244.0,42188.0
42102.0,41119.0,42153.0,41807.0,41249.0,41978.0,39996.0,40399.0,40332.0,42291.0
42200.0,41211.0,42236.0,41868.0,41339.0,42061.0,40096.0,40486.0,40418.0,42381.0
42286.0,41304.0,42314.0,41946.0,41428.0,42154.0,40199.0,40590.0,40507.0,42476.0
42379.0,41384.0,42395.0,42023.0,41516.0,42225.0,40293.0,40669.0,40604.0,42577.0
42459.0,41472.0,42483.0,42120.0,41600.0,42299.0,40372.0,40754.0,40695.0,42662.0
42538.0,41566.0,42564.0,42205.0,41679.0,42389.0,40451.0,40850.0,40795.0,42746.0
42602.0,41649.0,42660.0,42287.0,41761.0,42474.0,40543.0,40941.0,40887.0,42829.0
42699.0,41736.0,42751.0,42368.0,41846.0,42558.0,40630.0,41011.0,40971.0,42903.0
42777.0,41828.0,42848.0,42463.0,41913.0,42637.0,40721.0,41086.0,41074.0,43002.0
42844.0,41900.0,42940.0,42563.0,42006.0,42731.0,40808.0,41157.0,41159.0,43089.0
42941.0,41998.0,43016.0,42643.0,42087.0,42820.0,40892.0,41220.0,41257.0,43166.0
43029.0,42069.0,43095.0,42712.0,42169.0,42895.0,40965.0,41297.0,41337.0,43257.0
43113.0,42145.0,43166.0,42794.0,42244.0,42983.0,41059.0,41391.0,41412.0,43357.0
43189.0,42231.0,43238.0,42886.0,42334.0,43065.0,41138.0,41481.0,41510.0,43436.0
43266.0,42309.0,43326.0,42980.0,42419.0,43142.0,41216.0,41574.0,41588.0,43519.0
43351.0,42398.0,43400.0,43057.0,42501.0,43214.0,41294.0,41650.0,41677.0,43599.0
43437.0,42486.0,43469.0,43133.0,42581.0,43298.0,41366.0,41718.0,41753.0,43677.0
43515.0,42575.0,43562.0,43223.0,42664.0,43375.0,41458.0,41790.0,41838.0,43762.0
43594.0,42656.0,43653.0,43290.0,42734.0,43447.0,41543.0,41856.0,41928.0,43851.0
43671.0,42747.0,43732.0,43361.0,42823.0,43512.0,41627.0,41928.0,42024.0,43931.0
43744.0,42836.0,43822.0,43427.0,42898.0,43598.0,41703.0,42009.0,42099.0,44008.0
43811.0,42916.0,43887.0,43497.0,42972.0,43669.0,41780.0,42075.0,42177.0,44090.0
43898.0,42993.0,43975.0,43581.0,43060.0,43751.0,41854.0,42132.0,42255.0,44162.0
43962.0,43077.0,44056.0,43658.0,43141.0,43811.0,41940.0,42198.0,42347.0,44242.0
44047.0,43140.0,44123.0,43726.0,43212.0,43889.0,42024.0,42264.0,42426.0,44316.0
44126.0,43213.0,44191.0,43818.0,43296.0,43965.0,42094.0,42344.0,42515.0,44396.0
44195.0,43285.0,44259.0,43897.0,43380.0,44047.0,42162.0,42416.0,42595.0,44473.0
44267.0,43372.0,44337.0,43969.0,43458.0,44114.0,42243.0,42494.0,42665.0,44541.0
44351.0,43434.0,44409.0,44042.0,43530.0,44178.0,42328.0,42569.0,42749.0,44609.0
44435.0,43525.0,44487.0,44109.0,43607.0,44256.0,42391.0,42645.0,42826.0,44679.0
44508.0,43594.0,44577.0,44184.0,43689.0,44327.0,42458.0,42713.0,42888.0,44750.0
44568.0,43676.0,44638.0,44250.0,43759.0,44411.0,42535.0,42784.0,42970.0,44834.0
44643.0,43742.0,44709.0,44339.0,43820.0,44493.0,42611.0,42831.0,43043.0,44912.0
44716.0,43814.0,44783.0,44411.0,43901.0,44572.0,42686.0,42906.0,43114.0,44987.0
44798.0,43884.0,44854.0,44485.0,43959.0,44642.0,42763.0,42966.0,43188.0,45049.0
44868.0,43959.0,44933.0,44561.0,44043.0,44714.0,42848.0,43034.0,43272.0,45131.0
44959.0,44030.0,45008.0,44646.0,44103.0,44785.0,42935.0,43108.0,43361.0,45215.0
45023.0,44118.0,45073.0,44716.0,44183.0,44855.0,43007.0,43186.0,43434.0,45297.0
45090.0,44199.0,45152.0,44786.0,44257.0,44933.0,43076.0,43243.0,43508.0,45380.0
45163.0,44283.0,45235.0,44853.0,44319.0,45001.0,43152.0,43312.0,43583.0,45454.0
45234.0,44363.0,45309.0,44921.0,44391.0,45056.0,43222.0,43372.0,43656.0,45533.0
45300.0,44456.0,45373.0,44996.0,44450.0,45119.0,43298.0,43445.0,43731.0,45602.0
45383.0,44531.0,45449.0,45057.0,44510.0,45183.0,43377.0,43513.0,43793.0,45664.0
45445.0,44623.0,45524.0,45128.0,44591.0,45259.0,43450.0,43576.0,43870.0,45728.0
45516.0,44704.0,45607.0,45199.0,44658.0,45329.0,43515.0,43650.0,43935.0,45798.0
45590.0,44769.0,45675.0,45275.0,44725.0,45408.0,43570.0,43726.0,44018.0,45862.0
45655.0,44843.0,45740.0,45357.0,44804.0,45478.0,43625.0,43792.0,44090.0,45939.0
45725.0,44913.0,45817.0,45434.0,44870.0,45535.0,43696.0,43866.0,44156.0,46002.0
45805.0,44987.0,45904.0,45531.0,44959.0,45606.0,43766.0,43927.0,44222.0,46079.0
45874.0,45046.0,45970.0,45596.0,45034.0,45676.0,43846.0,43992.0,44288.0,46142.0
45952.0,45105.0,46051.0,45652.0,45096.0,45733.0,43910.0,44064.0,44351.0,46222.0
46010.0,45178.0,46129.0,45718.0,45162.0,45800.0,43988.0,44124.0,44425.0,46295.0
46077.0,45249.0,46204.0,45787.0,45236.0,45865.0,44054.0,44193.0,44483.0,46377.0
46138.0,45326.0,46271.0,45854.0,45301.0,45946.0,44113.0,44247.0,44568.0,46440.0
46198.0,45392.0,46326.0,45910.0,45383.0,46006.0,44170.0,44307.0,44653.0,46503.0
46270.0,45448.0,46401.0,45977.0,45455.0,46053.0,44239.0,44360.0,44717.0,46579.0
46332.0,45514.0,46474.0,46038.0,45525.0,46114.0,44300.0,44413.0,44788.0,46641.0
46395.0,45581.0,46538.0,46100.0,45593.0,46170.0,44373.0,44499.0,44852.0,46703.0
46466.0,45645.0,46599.0,46164.0,45670.0,46246.0,44440.0,44575.0,44919.0,46753.0
46535.0,45696.0,46663.0,46229.0,45739.0,46302.0,44492.0,44626.0,44988.0,46827.0
46615.0,45766.0,46734.0,46284.0,45808.0,46357.0,44551.0,44682.0,45068.0,46895.0
46696.0,45849.0,46788.0,46365.0,45890.0,46413.0,44610.0,44746.0,45152.0,46968.0
46753.0,45903.0,46839.0,46428.0,45958.0,46481.0,44683.0,44807.0,45214.0,47031.0
46815.0,45964.0,46902.0,46509.0,46029.0,46557.0,44738.0,44865.0,45277.0,47094.0
46885.0,46040.0,46956.0,46571.0,46093.0,46618.0,44803.0,44929.0,45348.0,47149.0
46942.0,46115.0,47028.0,46625.0,46165.0,46679.0,44871.0,44995.0,45400.0,47206.0
47000.0,46183.0,47096.0,46690.0,46242.0,46758.0,44940.0,45061.0,45463.0,47277.0
47052.0,46238.0,47173.0,46759.0,46315.0,46828.0,45012.0,45114.0,45537.0,47340.0
47125.0,46297.0,47244.0,46815.0,46378.0,46881.0,45071.0,45160.0,45604.0,47396.0
47189.0,46358.0,47302.0,46871.0,46432.0,46954.0,45128.0,45228.0,45683.0,47443.0
47267.0,46416.0,47365.0,46927.0,46493.0,47017.0,45191.0,45295.0,45731.0,47516.0
47336.0,46475.0,47422.0,46986.0,46569.0,47079.0,45256.0,45358.0,45794.0,47574.0
47401.0,46525.0,47470.0,47047.0,46628.0,47129.0,45316.0,45425.0,45862.0,47644.0
47471.0,46589.0,47526.0,47114.0,46692.0,47190.0,45359.0,45475.0,45931.0,47700.0
47532.0,46649.0,47591.0,47173.0,46756.0,47242.0,45428.0,45523.0,45999.0,47760.0
47596.0,46708.0,47663.0,47246.0,46815.0,47303.0,45498.0,45585.0,46067.0,47816.0
47651.0,46769.0,47715.0,47319.0,46874.0,47361.0,45561.0,45648.0,46137.0,47887.0
47718.0,46832.0,47773.0,47390.0,46937.0,47413.0,45624.0,45703.0,46190.0,47945.0
47786.0,46899.0,47846.0,47450.0,47017.0,47469.0,45675.0,45769.0,46245.0,48002.0
47846.0,46973.0,47919.0,47510.0,47066.0,47527.0,45724.0,45830.0,46312.0,48067.0
47913.0,47036.0,47996.0,47580.0,47108.0,47589.0,45776.0,45873.0,46371.0,48125.0
47970.0,47092.0,48044.0,47641.0,47169.0,47660.0,45835.0,45930.0,46422.0,48189.0
48031.0,47151.0,48116.0,47696.0,47229.0,47709.0,45889.0,45973.0,46482.0,48262.0
48096.0,47200.0,48179.0,47759.0,47295.0,47764.0,45949.0,46025.0,46546.0,48331.0
48150.0,47249.0,48241.0,47818.0,47342.0,47813.0,46015.0,46104.0,46615.0,48388.0
48205.0,47306.0,48300.0,47865.0,47407.0,47869.0,46079.0,46159.0,46675.0,48462.0
48267.0,47368.0,48352.0,47934.0,47467.0,47928.0,46138.0,46199.0,46726.0,48541.0
48325.0,47444.0,48410.0,47996.0,47517.0,47994.0,46198.0,46257.0,46788.0,48597.0
48387.0,47505.0,48469.0,48059.0,47572.0,48041.0,46256.0,46315.0,46842.0,48651.0
48440.0,47564.0,48530.0,48117.0,47632.0,48097.0,46314.0,46366.0,46890.0,48709.0
48500.0,47622.0,48600.0,48172.0,47696.0,48151.0,46380.0,46408.0,46938.0,48758.0
48583.0,47689.0,48664.0,48231.0,47758.0,48194.0,46442.0,46470.0,47008.0,48808.0
48636.0,47739.0,48723.0,48280.0,47806.0,48254.0,46506.0,46514.0,47063.0,48865.0
48683.0,47798.0,48777.0,48333.0,47862.0,48295.0,46570.0,46567.0,47122.0,48924.0
48729.0,47847.0,48844.0,48396.0,47911.0,48347.0,46623.0,46625.0,47191.0,48979.0
48778.0,47905.0,48899.0,48441.0,47980.0,48399.0,46675.0,46672.0,47263.0,49028.0
48838.0,47956.0,48959.0,48494.0,48035.0,48454.0,46727.0,46723.0,47315.0,49084.0
48906.0,48028.0,49032.0,48548.0,48096.0,48495.0,46769.0,46772.0,47378.0,49131.0
48961.0,48084.0,49085.0,48611.0,48150.0,48534.0,46824.0,46834.0,47435.0,49183.0
49012.0,48156.0,49153.0,48669.0,48206.0,48587.0,46876.0,46877.0,47492.0,49230.0
49051.0,48205.0,49227.0,48714.0,48255.0,48635.0,46924.0,46926.0,47543.0,49286.0
49093.0,48254.0,49292.0,48770.0,48298.0,48692.0,46974.0,46979.0,47592.0,49340.0
49152.0,48306.0,49343.0,48819.0,48334.0,48751.0,47032.0,47032.0,47646.0,49389.0
49202.0,48358.0,49384.0,48873.0,48379.0,48802.0,47083.0,47079.0,47705.0,49439.0
49264.0,48408.0,49441.0,48937.0,48417.0,48862.0,47142.0,47134.0,47764.0,49478.0
49306.0,48457.0,49502.0,48982.0,48473.0,48899.0,47195.0,47182.0,47819.0,49526.0
49352.0,48518.0,49554.0,49033.0,48532.0,48956.0,47243.0,47221.0,47877.0,49577.0
49410.0,48566.0,49595.0,49090.0,48576.0,49009.0,47290.0,47272.0,47937.0,49635.0
49456.0,48611.0,49652.0,49141.0,48625.0,49055.0,47332.0,47319.0,47996.0,49688.0
49510.0,48660.0,49695.0,49185.0,48668.0,49105.0,47387.0,47375.0,48044.0,49730.0
49541.0,48721.0,49740.0,49236.0,48725.0,49160.0,47432.0,47436.0,48086.0,49779.0
49589.0,48766.0,49784.0,49289.0,48781.0,49201.0,47499.0,47483.0,48147.0,49818.0
49620.0,48826.0,49848.0,49340.0,48831.0,49251.0,47548.0,47529.0,48199.0,49864.0
49672.0,48878.0,49894.0,49394.0,48870.0,49297.0,47599.0,47579.0,48246.0,49906.0
49735.0,48911.0,49939.0,49449.0,48910.0,49343.0,47645.0,47616.0,48293.0,49960.0
49788.0,48953.0,49978.0,49495.0,48958.0,49390.0,47696.0,47668.0,48325.0,49999.0
49840.0,48991.0,50019.0,49540.0,48993.0,49433.0,47745.0,47721.0,48376.0,50040.0
49890.0,49041.0,50056.0,49581.0,49036.0,49486.0,47789.0,47770.0,48422.0,50086.0
49932.0,49079.0,50097.0,49625.0,49075.0,49556.0,47830.0,47808.0,48477.0,50136.0
49981.0,49121.0,50152.0,49669.0,49126.0,49597.0,47871.0,47863.0,48522.0,50197.0
50036.0,49165.0,50197.0,49713.0,49180.0,49645.0,47917.0,47900.0,48566.0,50238.0
50078.0,49216.0,50246.0,49757.0,49232.0,49694.0,47968.0,47948.0,48620.0,50274.0
50113.0,49259.0,50290.0,49807.0,49277.0,49733.0,48003.0,47997.0,48669.0,50317.0
50160.0,49320.0,50342.0,49852.0,49328.0,49783.0,48037.0,48031.0,48719.0,50368.0
50212.0,49361.0,50405.0,49910.0,49373.0,49834.0,48076.0,48079.0,48767.0,50404.0
50243.0,49391.0,50459.0,49953.0,49424.0,49876.0,48106.0,48125.0,48809.0,50452.0
50284.0,49430.0,50501.0,50010.0,49465.0,49927.0,48140.0,48169.0,48854.0,50496.0
50345.0,49478.0,50544.0,50052.0,49509.0,49978.0,48181.0,48223.0,48902.0,50543.0
50380.0,49522.0,50586.0,50081.0,49552.0,50039.0,48225.0,48260.0,48948.0,50582.0
50420.0,49570.0,50632.0,50146.0,49604.0,50077.0,48265.0,48319.0,49005.0,50624.0
50470.0,49601.0,50670.0,50191.0,49637.0,50128.0,48305.0,48365.0,49064.0,50674.0
50510.0,49634.0,50715.0,50230.0,49681.0,50175.0,48344.0,48407.0,49115.0,50714.0
50553.0,49675.0,50773.0,50279.0,49725.0,50215.0,48392.0,48455.0,49172.0,50760.0
50591.0,49716.0,50818.0,50333.0,49772.0,50259.0,48423.0,48495.0,49217.0,50805.0
50632.0,49756.0,50859.0,50379.0,49827.0,50295.0,48465.0,48540.0,49263.0,50851.0
50675.0,49797.0,50901.0,50422.0,49857.0,50333.0,48504.0,48587.0,49308.0,50873.0
50706.0,49832.0,50940.0,50464.0,49898.0,50376.0,48549.0,48626.0,49359.0,50904.0
50745.0,49875.0,50977.0,50507.0,49947.0,50407.0,48596.0,48663.0,49402.0,50950.0
50791.0,49914.0,51023.0,50555.0,49993.0,50451.0,48640.0,48705.0,49441.0,51001.0
50827.0,49947.0,51057.0,50598.0,50034.0,50492.0,48674.0,48742.0,49494.0,51040.0
50872.0,49979.0,51094.0,50652.0,50081.0,50538.0,48711.0,48782.0,49543.0,51081.0
50911.0,50033.0,51135.0,50694.0,50128.0,50581.0,48759.0,48824.0,49587.0,51127.0
50942.0,50071.0,51173.0,50737.0,50176.0,50624.0,48799.0,48871.0,49629.0,51162.0
50972.0,50113.0,51209.0,50778.0,50209.0,50673.0,48840.0,48909.0,49669.0,51195.0
51007.0,50151.0,51258.0,50818.0,50247.0,50718.0,48876.0,48950.0,49725.0,51233.0
51045.0,50202.0,51300.0,50865.0,50287.0,50758.0,48913.0,48979.0,49760.0,51263.0
51072.0,50261.0,51347.0,50899.0,50327.0,50801.0,48944.0,49023.0,49803.0,51299.0
51110.0,50302.0,51386.0,50939.0,50372.0,50838.0,48986.0,49069.0,49849.0,51336.0
51149.0,50356.0,51415.0,50979.0,50410.0,50879.0,49023.0,49113.0,49905.0,51388.0
51186.0,50388.0,51451.0,51015.0,50450.0,50930.0,49056.0,49163.0,49953.0,51432.0
51224.0,50436.0,51493.0,51072.0,50492.0,50964.0,49096.0,49206.0,50002.0,51472.0
51260.0,50467.0,51530.0,51110.0,50535.0,51000.0,49125.0,49242.0,50046.0,51531.0
51292.0,50512.0,51572.0,51159.0,50570.0,51036.0,49163.0,49280.0,50079.0,51574.0
51319.0,50554.0,51613.0,51196.0,50609.0,51078.0,49196.0,49318.0,50115.0,51603.0
51353.0,50597.0,51652.0,51229.0,50635.0,51112.0,49231.0,49358.0,50171.0,51639.0
