x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
26427.0,27750.0,27220.0,26261.0,27829.0,27177.0,29247.0,26963.0,29889.0,27795.0
26567.0,27894.0,27365.0,26392.0,27959.0,27310.0,29388.0,27126.0,30043.0,27953.0
26704.0,28031.0,27505.0,26521.0,28102.0,27452.0,29520.0,27269.0,30199.0,28084.0
26837.0,28157.0,27650.0,26656.0,28235.0,27592.0,29663.0,27405.0,30338.0,28253.0
26956.0,28279.0,27774.0,26794.0,28353.0,27715.0,29793.0,27524.0,30485.0,28375.0
27103.0,28409.0,27912.0,26941.0,28481.0,27860.0,29923.0,27646.0,30634.0,28510.0
27222.0,28530.0,28068.0,27065.0,28608.0,28003.0,30067.0,27799.0,30774.0,28652.0
27343.0,28661.0,28204.0,27184.0,28750.0,28164.0,30215.0,27931.0,30915.0,28792.0
27473.0,28765.0,28343.0,27316.0,28878.0,28306.0,30355.0,28070.0,31084.0,28926.0
27606.0,28883.0,28477.0,27433.0,29011.0,28458.0,30490.0,28201.0,31241.0,29072.0
27732.0,29021.0,28612.0,27562.0,29145.0,28591.0,30627.0,28333.0,31389.0,29205.0
27876.0,29146.0,28748.0,27698.0,29297.0,28718.0,30740.0,28452.0,31534.0,29335.0
28021.0,29287.0,28884.0,27832.0,29418.0,28851.0,30863.0,28601.0,31649.0,29479.0
28147.0,29431.0,29009.0,27968.0,29540.0,28970.0,31001.0,28723.0,31788.0,29605.0
28291.0,29549.0,29143.0,28101.0,29667.0,29098.0,31115.0,28860.0,31930.0,29762.0
28417.0,29676.0,29267.0,28220.0,29813.0,29236.0,31233.0,28971.0,32080.0,29898.0
28548.0,29798.0,29392.0,28348.0,29953.0,29363.0,31346.0,29096.0,32209.0,30036.0
28680.0,29922.0,29533.0,28492.0,30083.0,29494.0,31460.0,29234.0,32349.0,30157.0
28824.0,30052.0,29657.0,28611.0,30210.0,29629.0,31591.0,29385.0,32509.0,30274.0
28930.0,30182.0,29770.0,28733.0,30354.0,29756.0,31724.0,29504.0,32639.0,30406.0
29051.0,30308.0,29891.0,28876.0,30472.0,29873.0,31830.0,29635.0,32777.0,30535.0
29168.0,30411.0,29995.0,28996.0,30604.0,29991.0,31957.0,29771.0,32907.0,30658.0
29292.0,30543.0,30111.0,29127.0,30732.0,30125.0,32093.0,29922.0,33038.0,30797.0
29425.0,30686.0,30233.0,29255.0,30848.0,30243.0,32227.0,30026.0,33168.0,30925.0
29566.0,30827.0,30358.0,29376.0,30959.0,30353.0,32369.0,30141.0,33313.0,31050.0
29680.0,30966.0,30466.0,29488.0,31096.0,30473.0,32503.0,30273.0,33434.0,31184.0
29813.0,31097.0,30598.0,29615.0,31235.0,30583.0,32615.0,30383.0,33560.0,31286.0
29938.0,31225.0,30707.0,29755.0,31353.0,30692.0,32759.0,30511.0,33679.0,31426.0
30069.0,31337.0,30842.0,29887.0,31457.0,30822.0,32866.0,30648.0,33804.0,31558.0
30201.0,31438.0,30948.0,30014.0,31590.0,30947.0,32983.0,30783.0,33946.0,31709.0
30318.0,31559.0,31059.0,30139.0,31716.0,31099.0,33096.0,30910.0,34073.0,31849.0
30446.0,31678.0,31177.0,30275.0,31850.0,31219.0,33213.0,31041.0,34204.0,31979.0
30560.0,31799.0,31270.0,30407.0,31980.0,31342.0,33326.0,31146.0,34340.0,32108.0
30684.0,31926.0,31387.0,30533.0,32093.0,31466.0,33442.0,31283.0,34466.0,32248.0
30804.0,32023.0,31505.0,30655.0,32222.0,31580.0,33567.0,31411.0,34618.0,32375.0
30926.0,32150.0,31622.0,30805.0,32332.0,31709.0,33688.0,31545.0,34755.0,32507.0
31053.0,32249.0,31739.0,30920.0,32458.0,31822.0,33812.0,31679.0,34877.0,32622.0
31168.0,32375.0,31854.0,31049.0,32584.0,31946.0,33928.0,31816.0,35013.0,32760.0
31281.0,32492.0,31996.0,31156.0,32729.0,32066.0,34050.0,31939.0,35167.0,32882.0
31413.0,32611.0,32114.0,31280.0,32867.0,32188.0,34185.0,32052.0,35289.0,32994.0
31539.0,32720.0,32241.0,31387.0,32984.0,32309.0,34285.0,32197.0,35406.0,33113.0
31664.0,32857.0,32349.0,31518.0,33108.0,32449.0,34405.0,32331.0,35514.0,33249.0
31783.0,32998.0,32487.0,31651.0,33242.0,32580.0,34508.0,32454.0,35641.0,33363.0
31920.0,33140.0,32597.0,31778.0,33379.0,32685.0,34629.0,32592.0,35771.0,33499.0
32032.0,33264.0,32695.0,31899.0,33501.0,32794.0,34738.0,32707.0,35901.0,33625.0
32137.0,33373.0,32806.0,32017.0,33631.0,32914.0,34830.0,32850.0,36053.0,33766.0
32262.0,33487.0,32928.0,32132.0,33754.0,33016.0,34929.0,32994.0,36185.0,33890.0
32377.0,33600.0,33038.0,32242.0,33877.0,33139.0,35050.0,33108.0,36302.0,34027.0
32520.0,33719.0,33164.0,32356.0,33998.0,33243.0,35170.0,33221.0,36405.0,34160.0
32628.0,33817.0,33268.0,32473.0,34087.0,33355.0,35289.0,33355.0,36519.0,34283.0
32748.0,33935.0,33394.0,32590.0,34215.0,33475.0,35410.0,33477.0,36669.0,34408.0
32866.0,34048.0,33510.0,32709.0,34345.0,33591.0,35519.0,33597.0,36776.0,34561.0
32989.0,34173.0,33618.0,32822.0,34465.0,33704.0,35623.0,33703.0,36889.0,34676.0
33105.0,34280.0,33724.0,32954.0,34566.0,33805.0,35744.0,33813.0,37012.0,34804.0
33200.0,34395.0,33854.0,33060.0,34672.0,33927.0,35856.0,33918.0,37111.0,34921.0
33330.0,34502.0,33968.0,33155.0,34799.0,34043.0,35980.0,34032.0,37229.0,35049.0
33431.0,34618.0,34080.0,33284.0,34934.0,34179.0,36088.0,34144.0,37346.0,35177.0
33540.0,34713.0,34166.0,33377.0,35045.0,34294.0,36201.0,34269.0,37475.0,35299.0
33660.0,34813.0,34267.0,33480.0,35156.0,34426.0,36301.0,34374.0,37592.0,35414.0
33771.0,34927.0,34366.0,33593.0,35271.0,34549.0,36398.0,34498.0,37717.0,35537.0
33882.0,35032.0,34480.0,33711.0,35382.0,34656.0,36508.0,34605.0,37848.0,35646.0
34006.0,35132.0,34599.0,33820.0,35500.0,34761.0,36638.0,34701.0,37968.0,35759.0
34110.0,35233.0,34705.0,33942.0,35610.0,34874.0,36756.0,34802.0,38084.0,35873.0
34234.0,35339.0,34798.0,34042.0,35698.0,34985.0,36871.0,34915.0,38199.0,35999.0
34353.0,35451.0,34911.0,34148.0,35814.0,35099.0,36986.0,35028.0,38323.0,36115.0
34469.0,35551.0,35014.0,34257.0,35920.0,35218.0,37097.0,35147.0,38422.0,36229.0
34603.0,35654.0,35139.0,34348.0,36033.0,35329.0,37200.0,35259.0,38542.0,36349.0
34709.0,35769.0,35258.0,34476.0,36142.0,35435.0,37300.0,35384.0,38655.0,36468.0
34851.0,35870.0,35363.0,34572.0,36260.0,35533.0,37406.0,35494.0,38776.0,36587.0
34961.0,35979.0,35470.0,34682.0,36364.0,35642.0,37495.0,35602.0,38895.0,36704.0
35074.0,36080.0,35576.0,34786.0,36470.0,35755.0,37602.0,35701.0,39026.0,36836.0
35189.0,36188.0,35681.0,34899.0,36560.0,35875.0,37702.0,35822.0,39130.0,36938.0
35293.0,36317.0,35793.0,35018.0,36666.0,35983.0,37809.0,35936.0,39237.0,37042.0
35391.0,36431.0,35906.0,35126.0,36771.0,36090.0,37903.0,36051.0,39355.0,37150.0
35491.0,36545.0,36010.0,35247.0,36886.0,36191.0,38005.0,36170.0,39469.0,37264.0
35609.0,36640.0,36103.0,35355.0,36996.0,36300.0,38087.0,36278.0,39584.0,37378.0
35721.0,36751.0,36199.0,35452.0,37101.0,36413.0,38174.0,36411.0,39680.0,37495.0
35834.0,36857.0,36300.0,35562.0,37209.0,36508.0,38284.0,36530.0,39776.0,37611.0
35949.0,36957.0,36400.0,35659.0,37303.0,36617.0,38376.0,36662.0,39863.0,37737.0
36043.0,37062.0,36502.0,35763.0,37421.0,36736.0,38493.0,36774.0,39987.0,37850.0
36144.0,37152.0,36601.0,35866.0,37514.0,36849.0,38584.0,36884.0,40096.0,37960.0
36232.0,37264.0,36713.0,35968.0,37633.0,36956.0,38697.0,37008.0,40215.0,38077.0
36336.0,37381.0,36812.0,36063.0,37744.0,37056.0,38801.0,37131.0,40315.0,38178.0
36433.0,37482.0,36931.0,36170.0,37855.0,37168.0,38921.0,37223.0,40444.0,38298.0
36533.0,37568.0,37037.0,36288.0,37949.0,37269.0,39029.0,37323.0,40550.0,38422.0
36648.0,37672.0,37137.0,36379.0,38055.0,37360.0,39117.0,37414.0,40647.0,38553.0
36738.0,37759.0,37229.0,36476.0,38172.0,37457.0,39231.0,37494.0,40739.0,38673.0
36845.0,37861.0,37331.0,36566.0,38277.0,37570.0,39313.0,37603.0,40845.0,38781.0
36951.0,37948.0,37417.0,36688.0,38365.0,37687.0,39403.0,37708.0,40954.0,38902.0
37037.0,38059.0,37511.0,36793.0,38458.0,37790.0,39489.0,37820.0,41069.0,39013.0
37133.0,38151.0,37607.0,36870.0,38553.0,37891.0,39590.0,37919.0,41169.0,39101.0
37229.0,38246.0,37690.0,36965.0,38654.0,37988.0,39696.0,38032.0,41282.0,39217.0
37323.0,38352.0,37790.0,37086.0,38754.0,38076.0,39785.0,38131.0,41397.0,39328.0
37423.0,38442.0,37888.0,37178.0,38874.0,38179.0,39900.0,38214.0,41491.0,39443.0
37514.0,38553.0,37981.0,37270.0,38972.0,38261.0,39987.0,38299.0,41596.0,39552.0
37600.0,38634.0,38094.0,37378.0,39064.0,38347.0,40094.0,38416.0,41702.0,39652.0
37704.0,38722.0,38203.0,37491.0,39167.0,38469.0,40190.0,38517.0,41803.0,39755.0
37807.0,38821.0,38284.0,37608.0,39251.0,38588.0,40278.0,38625.0,41908.0,39863.0
37892.0,38925.0,38370.0,37710.0,39338.0,38665.0,40372.0,38727.0,42017.0,39954.0
37969.0,39017.0,38472.0,37810.0,39446.0,38764.0,40457.0,38812.0,42127.0,40070.0
38066.0,39118.0,38567.0,37893.0,39534.0,38854.0,40562.0,38912.0,42227.0,40179.0
38187.0,39205.0,38674.0,37989.0,39637.0,38953.0,40651.0,38991.0,42324.0,40267.0
38298.0,39306.0,38764.0,38095.0,39743.0,39046.0,40737.0,39108.0,42424.0,40372.0
38413.0,39386.0,38866.0,38190.0,39835.0,39134.0,40818.0,39207.0,42527.0,40480.0
38504.0,39498.0,38947.0,38286.0,39931.0,39226.0,40906.0,39316.0,42624.0,40585.0
38608.0,39592.0,39053.0,38407.0,40024.0,39329.0,41000.0,39436.0,42729.0,40692.0
38704.0,39680.0,39130.0,38501.0,40103.0,39420.0,41090.0,39519.0,42832.0,40811.0
38793.0,39778.0,39215.0,38590.0,40187.0,39514.0,41177.0,39609.0,42933.0,40930.0
38890.0,39858.0,39318.0,38673.0,40280.0,39592.0,41272.0,39703.0,43011.0,41045.0
38980.0,39951.0,39407.0,38762.0,40357.0,39688.0,41372.0,39800.0,43095.0,41142.0
39078.0,40039.0,39497.0,38864.0,40443.0,39783.0,41463.0,39889.0,43172.0,41238.0
39151.0,40129.0,39597.0,38970.0,40541.0,39880.0,41549.0,39991.0,43256.0,41337.0
39254.0,40225.0,39690.0,39065.0,40627.0,39982.0,41642.0,40071.0,43356.0,41434.0
39346.0,40324.0,39774.0,39148.0,40727.0,40068.0,41742.0,40156.0,43442.0,41527.0
39436.0,40412.0,39872.0,39242.0,40824.0,40166.0,41821.0,40248.0,43545.0,41616.0
39513.0,40496.0,39962.0,39325.0,40927.0,40262.0,41909.0,40370.0,43642.0,41730.0
39622.0,40559.0,40050.0,39402.0,41011.0,40356.0,42000.0,40460.0,43721.0,41833.0
39703.0,40649.0,40140.0,39481.0,41093.0,40453.0,42094.0,40560.0,43816.0,41933.0
39781.0,40722.0,40215.0,39585.0,41169.0,40558.0,42195.0,40658.0,43902.0,42033.0
39858.0,40811.0,40297.0,39658.0,41255.0,40653.0,42275.0,40741.0,43985.0,42139.0
39946.0,40906.0,40389.0,39739.0,41345.0,40751.0,42368.0,40831.0,44075.0,42233.0
40041.0,41003.0,40480.0,39830.0,41429.0,40842.0,42447.0,40907.0,44161.0,42328.0
40115.0,41101.0,40549.0,39917.0,41510.0,40922.0,42540.0,40996.0,44236.0,42411.0
40190.0,41172.0,40631.0,40004.0,41596.0,41008.0,42620.0,41102.0,44319.0,42503.0
40267.0,41254.0,40717.0,40070.0,41683.0,41104.0,42704.0,41195.0,44399.0,42582.0
40356.0,41344.0,40783.0,40161.0,41772.0,41193.0,42803.0,41295.0,44477.0,42653.0
40438.0,41426.0,40858.0,40248.0,41859.0,41281.0,42879.0,41368.0,44569.0,42728.0
40527.0,41511.0,40948.0,40315.0,41951.0,41361.0,42948.0,41446.0,44663.0,42809.0
40615.0,41606.0,41046.0,40398.0,42025.0,41433.0,43035.0,41520.0,44756.0,42896.0
40705.0,41702.0,41126.0,40487.0,42105.0,41529.0,43112.0,41598.0,44840.0,42983.0
40798.0,41796.0,41230.0,40565.0,42191.0,41611.0,43190.0,41693.0,44928.0,43060.0
40873.0,41898.0,41313.0,40658.0,42278.0,41701.0,43272.0,41781.0,45020.0,43148.0
40955.0,41971.0,41401.0,40748.0,42352.0,41775.0,43349.0,41861.0,45105.0,43248.0
41052.0,42063.0,41484.0,40836.0,42441.0,41872.0,43407.0,41951.0,45194.0,43340.0
41149.0,42154.0,41570.0,40903.0,42520.0,41965.0,43483.0,42038.0,45269.0,43426.0
41227.0,42233.0,41647.0,40998.0,42603.0,42044.0,43558.0,42109.0,45358.0,43515.0
41316.0,42303.0,41722.0,41085.0,42692.0,42119.0,43648.0,42195.0,45451.0,43612.0
41392.0,42377.0,41791.0,41153.0,42767.0,42200.0,43722.0,42268.0,45539.0,43699.0
41474.0,42451.0,41877.0,41233.0,42846.0,42279.0,43798.0,42364.0,45617.0,43790.0
41539.0,42532.0,41950.0,41306.0,42924.0,42359.0,43870.0,42437.0,45702.0,43887.0
41632.0,42603.0,42027.0,41377.0,43009.0,42434.0,43944.0,42512.0,45762.0,43981.0
41728.0,42677.0,42109.0,41462.0,43093.0,42526.0,44027.0,42606.0,45844.0,44059.0
41794.0,42755.0,42186.0,41537.0,43175.0,42591.0,44093.0,42686.0,45915.0,44153.0
41863.0,42822.0,42277.0,41632.0,43252.0,42670.0,44171.0,42758.0,45989.0,44253.0
41926.0,42897.0,42362.0,41710.0,43320.0,42740.0,44246.0,42845.0,46063.0,44338.0
41987.0,42970.0,42447.0,41788.0,43380.0,42824.0,44319.0,42926.0,46133.0,44414.0
42067.0,43056.0,42519.0,41872.0,43469.0,42884.0,44378.0,43012.0,46215.0,44510.0
42158.0,43131.0,42589.0,41941.0,43550.0,42951.0,44446.0,43094.0,46311.0,44599.0
42246.0,43197.0,42672.0,42023.0,43641.0,43033.0,44529.0,43162.0,46397.0,44685.0
42338.0,43278.0,42758.0,42101.0,43728.0,43118.0,44605.0,43239.0,46470.0,44777.0
42417.0,43352.0,42841.0,42179.0,43809.0,43219.0,44667.0,43317.0,46544.0,44864.0
42483.0,43426.0,42911.0,42248.0,43889.0,43290.0,44752.0,43404.0,46620.0,44950.0
42554.0,43489.0,42993.0,42321.0,43961.0,43379.0,44841.0,43476.0,46706.0,45046.0
42638.0,43553.0,43059.0,42399.0,44035.0,43444.0,44911.0,43556.0,46771.0,45107.0
42713.0,43635.0,43141.0,42474.0,44113.0,43524.0,44975.0,43638.0,46842.0,45194.0
42779.0,43701.0,43214.0,42553.0,44187.0,43600.0,45051.0,43730.0,46919.0,45278.0
42862.0,43774.0,43285.0,42637.0,44261.0,43678.0,45123.0,43805.0,46996.0,45367.0
42917.0,43853.0,43362.0,42711.0,44327.0,43739.0,45198.0,43884.0,47076.0,45444.0
43011.0,43924.0,43427.0,42773.0,44395.0,43817.0,45274.0,43950.0,47155.0,45526.0
43075.0,43994.0,43488.0,42860.0,44486.0,43880.0,45345.0,44016.0,47233.0,45624.0
43134.0,44060.0,43571.0,42939.0,44561.0,43945.0,45416.0,44091.0,47298.0,45697.0
43208.0,44133.0,43665.0,42998.0,44621.0,44017.0,45501.0,44172.0,47357.0,45784.0
43279.0,44196.0,43733.0,43079.0,44696.0,44100.0,45575.0,44232.0,47436.0,45860.0
43351.0,44269.0,43795.0,43154.0,44765.0,44160.0,45647.0,44308.0,47518.0,45932.0
43426.0,44342.0,43861.0,43230.0,44844.0,44224.0,45724.0,44378.0,47591.0,45994.0
43503.0,44413.0,43938.0,43315.0,44906.0,44300.0,45787.0,44458.0,47664.0,46077.0
43591.0,44479.0,44006.0,43392.0,44969.0,44366.0,45849.0,44536.0,47730.0,46152.0
43668.0,44547.0,44077.0,43457.0,45033.0,44438.0,45914.0,44603.0,47798.0,46236.0
43752.0,44610.0,44150.0,43546.0,45102.0,44500.0,45978.0,44682.0,47865.0,46313.0
43807.0,44674.0,44214.0,43620.0,45175.0,44571.0,46056.0,44766.0,47939.0,46405.0
43882.0,44746.0,44279.0,43679.0,45233.0,44647.0,46120.0,44836.0,48024.0,46475.0
43947.0,44816.0,44350.0,43747.0,45319.0,44707.0,46189.0,44893.0,48097.0,46544.0
44004.0,44882.0,44430.0,43825.0,45391.0,44772.0,46254.0,44969.0,48172.0,46625.0
44083.0,44951.0,44509.0,43897.0,45456.0,44848.0,46320.0,45048.0,48236.0,46711.0
44139.0,45022.0,44569.0,43958.0,45530.0,44909.0,46385.0,45127.0,48309.0,46790.0
44208.0,45073.0,44644.0,44034.0,45596.0,44965.0,46443.0,45181.0,48373.0,46856.0
44272.0,45137.0,44708.0,44099.0,45665.0,45033.0,46506.0,45261.0,48442.0,46935.0
44353.0,45210.0,44779.0,44167.0,45728.0,45101.0,46559.0,45312.0,48497.0,47025.0
44413.0,45286.0,44853.0,44239.0,45794.0,45161.0,46617.0,45374.0,48569.0,47097.0
44467.0,45340.0,44900.0,44304.0,45858.0,45244.0,46682.0,45432.0,48637.0,47161.0
44556.0,45394.0,44951.0,44364.0,45925.0,45323.0,46740.0,45500.0,48707.0,47223.0
44630.0,45465.0,45022.0,44447.0,45997.0,45392.0,46812.0,45575.0,48774.0,47289.0
44704.0,45528.0,45097.0,44530.0,46077.0,45460.0,46877.0,45655.0,48819.0,47355.0
44774.0,45582.0,45152.0,44590.0,46138.0,45529.0,46947.0,45715.0,48887.0,47409.0
44834.0,45660.0,45214.0,44652.0,46208.0,45583.0,47004.0,45783.0,48940.0,47477.0
44890.0,45735.0,45281.0,44714.0,46285.0,45633.0,47074.0,45845.0,48999.0,47545.0
44946.0,45798.0,45338.0,44781.0,46354.0,45701.0,47129.0,45913.0,49051.0,47598.0
45008.0,45860.0,45408.0,44853.0,46423.0,45771.0,47183.0,45989.0,49124.0,47671.0
45081.0,45920.0,45465.0,44905.0,46477.0,45818.0,47238.0,46057.0,49183.0,47739.0
45146.0,45995.0,45525.0,44963.0,46546.0,45883.0,47298.0,46114.0,49257.0,47818.0
45212.0,46055.0,45592.0,45016.0,46599.0,45933.0,47374.0,46183.0,49321.0,47884.0
45283.0,46103.0,45661.0,45080.0,46651.0,46006.0,47445.0,46255.0,49378.0,47956.0
45355.0,46158.0,45745.0,45142.0,46718.0,46060.0,47503.0,46308.0,49438.0,48018.0
45420.0,46217.0,45823.0,45206.0,46776.0,46113.0,47554.0,46368.0,49493.0,48071.0
45475.0,46274.0,45878.0,45258.0,46856.0,46177.0,47606.0,46430.0,49550.0,48132.0
45542.0,46356.0,45944.0,45330.0,46915.0,46243.0,47666.0,46484.0,49611.0,48188.0
45603.0,46413.0,46003.0,45397.0,46975.0,46304.0,47729.0,46543.0,49658.0,48258.0
45666.0,46470.0,46066.0,45459.0,47041.0,46382.0,47793.0,46617.0,49722.0,48324.0
45740.0,46522.0,46122.0,45543.0,47099.0,46441.0,47859.0,46677.0,49781.0,48385.0
45791.0,46586.0,46197.0,45601.0,47153.0,46521.0,47913.0,46740.0,49844.0,48470.0
45846.0,46641.0,46253.0,45664.0,47216.0,46578.0,47977.0,46803.0,49902.0,48536.0
45922.0,46708.0,46308.0,45717.0,47275.0,46636.0,48034.0,46872.0,49957.0,48605.0
45981.0,46774.0,46368.0,45776.0,47334.0,46708.0,48099.0,46930.0,50025.0,48666.0
46037.0,46827.0,46422.0,45834.0,47383.0,46758.0,48160.0,46999.0,50087.0,48723.0
46096.0,46878.0,46480.0,45891.0,47430.0,46811.0,48221.0,47070.0,50139.0,48783.0
46148.0,46935.0,46537.0,45941.0,47491.0,46856.0,48269.0,47123.0,50194.0,48865.0
46199.0,46994.0,46593.0,45981.0,47554.0,46920.0,48326.0,47189.0,50243.0,48919.0
46271.0,47035.0,46664.0,46027.0,47625.0,46980.0,48383.0,47258.0,50306.0,48972.0
46333.0,47092.0,46725.0,46091.0,47684.0,47031.0,48435.0,47317.0,50361.0,49048.0
46388.0,47142.0,46792.0,46148.0,47730.0,47083.0,48496.0,47371.0,50425.0,49117.0
46439.0,47188.0,46852.0,46189.0,47784.0,47159.0,48553.0,47429.0,50483.0,49187.0
46495.0,47252.0,46908.0,46247.0,47844.0,47226.0,48607.0,47491.0,50545.0,49260.0
46550.0,47310.0,46962.0,46308.0,47885.0,47285.0,48662.0,47553.0,50605.0,49310.0
46603.0,47369.0,47021.0,46366.0,47945.0,47335.0,48716.0,47616.0,50664.0,49360.0
46655.0,47420.0,47077.0,46418.0,48003.0,47411.0,48774.0,47673.0,50723.0,49414.0
46715.0,47467.0,47130.0,46476.0,48061.0,47476.0,48843.0,47727.0,50778.0,49489.0
46769.0,47526.0,47185.0,46541.0,48106.0,47533.0,48897.0,47774.0,50837.0,49544.0
46824.0,47572.0,47250.0,46595.0,48156.0,47602.0,48947.0,47824.0,50909.0,49599.0
46885.0,47635.0,47317.0,46663.0,48213.0,47651.0,49012.0,47894.0,50960.0,49650.0
46932.0,47696.0,47370.0,46726.0,48264.0,47709.0,49062.0,47962.0,51016.0,49705.0
47000.0,47762.0,47422.0,46788.0,48322.0,47775.0,49123.0,48041.0,51057.0,49772.0
47051.0,47825.0,47482.0,46842.0,48382.0,47836.0,49170.0,48099.0,51109.0,49825.0
47101.0,47880.0,47531.0,46907.0,48430.0,47906.0,49224.0,48142.0,51154.0,49886.0
47147.0,47944.0,47582.0,46960.0,48477.0,47971.0,49272.0,48206.0,51206.0,49941.0
47201.0,47989.0,47632.0,46995.0,48523.0,48021.0,49315.0,48251.0,51261.0,50001.0
47255.0,48042.0,47694.0,47058.0,48583.0,48082.0,49371.0,48307.0,51302.0,50048.0
47305.0,48089.0,47750.0,47110.0,48646.0,48140.0,49424.0,48358.0,51351.0,50114.0
47346.0,48152.0,47797.0,47175.0,48696.0,48201.0,49474.0,48409.0,51409.0,50181.0
47398.0,48199.0,47852.0,47221.0,48767.0,48244.0,49520.0,48471.0,51446.0,50239.0
47443.0,48247.0,47915.0,47271.0,48816.0,48294.0,49572.0,48525.0,51490.0,50294.0
47487.0,48294.0,47971.0,47318.0,48867.0,48354.0,49632.0,48586.0,51544.0,50341.0
47530.0,48353.0,48017.0,47373.0,48913.0,48414.0,49689.0,48636.0,51587.0,50386.0
47578.0,48400.0,48079.0,47416.0,48949.0,48473.0,49750.0,48686.0,51640.0,50441.0
47631.0,48454.0,48120.0,47458.0,49000.0,48521.0,49788.0,48741.0,51696.0,50495.0
47696.0,48504.0,48163.0,47516.0,49062.0,48568.0,49845.0,48795.0,51736.0,50555.0
47750.0,48558.0,48209.0,47555.0,49103.0,48626.0,49887.0,48842.0,51785.0,50607.0
47806.0,48603.0,48257.0,47595.0,49146.0,48682.0,49923.0,48892.0,51834.0,50662.0
47852.0,48657.0,48300.0,47647.0,49195.0,48739.0,49975.0,48940.0,51887.0,50719.0
47910.0,48708.0,48359.0,47695.0,49239.0,48792.0,50028.0,48996.0,51932.0,50767.0
47969.0,48749.0,48409.0,47747.0,49293.0,48832.0,50066.0,49051.0,51983.0,50814.0
48025.0,48797.0,48455.0,47803.0,49354.0,48891.0,50103.0,49094.0,52029.0,50864.0
48072.0,48843.0,48499.0,47841.0,49415.0,48944.0,50138.0,49145.0,52069.0,50919.0
48125.0,48885.0,48541.0,47884.0,49455.0,49000.0,50181.0,49199.0,52120.0,50974.0
48172.0,48941.0,48593.0,47924.0,49495.0,49041.0,50223.0,49254.0,52174.0,51028.0
48219.0,48981.0,48641.0,47967.0,49540.0,49089.0,50274.0,49299.0,52213.0,51072.0
48271.0,49037.0,48681.0,48020.0,49593.0,49131.0,50316.0,49345.0,52261.0,51131.0
48316.0,49079.0,48727.0,48066.0,49643.0,49186.0,50365.0,49383.0,52301.0,51179.0
48361.0,49134.0,48784.0,48105.0,49686.0,49238.0,50405.0,49434.0,52339.0,51223.0
48407.0,49177.0,48831.0,48145.0,49731.0,49293.0,50448.0,49493.0,52389.0,51275.0
48452.0,49230.0,48874.0,48192.0,49790.0,49339.0,50493.0,49539.0,52433.0,51335.0
48493.0,49260.0,48924.0,48245.0,49844.0,49377.0,50538.0,49588.0,52480.0,51392.0
48539.0,49307.0,48973.0,48278.0,49893.0,49432.0,50578.0,49632.0,52527.0,51440.0
48584.0,49340.0,49021.0,48315.0,49942.0,49469.0,50613.0,49687.0,52570.0,51489.0
48637.0,49388.0,49083.0,48366.0,49980.0,49529.0,50643.0,49725.0,52607.0,51539.0
48698.0,49414.0,49136.0,48404.0,50020.0,49573.0,50682.0,49768.0,52648.0,51585.0
48740.0,49454.0,49178.0,48467.0,50064.0,49629.0,50723.0,49817.0,52686.0,51624.0
48795.0,49504.0,49229.0,48510.0,50101.0,49677.0,50770.0,49862.0,52724.0,51681.0
48844.0,49535.0,49275.0,48559.0,50151.0,49727.0,50816.0,49919.0,52775.0,51737.0
48886.0,49589.0,49308.0,48613.0,50186.0,49775.0,50873.0,49962.0,52822.0,51780.0
48931.0,49651.0,49353.0,48659.0,50221.0,49814.0,50908.0,50014.0,52870.0,51833.0
48982.0,49697.0,49404.0,48714.0,50265.0,49861.0,50956.0,50064.0,52905.0,51880.0
49027.0,49752.0,49451.0,48759.0,50307.0,49914.0,50990.0,50101.0,52943.0,51929.0
49075.0,49796.0,49496.0,48801.0,50358.0,49967.0,51020.0,50153.0,52986.0,51983.0
49129.0,49839.0,49538.0,48845.0,50395.0,49992.0,51060.0,50196.0,53029.0,52043.0
49169.0,49876.0,49577.0,48899.0,50434.0,50036.0,51100.0,50239.0,53062.0,52099.0
49223.0,49922.0,49627.0,48936.0,50468.0,50079.0,51134.0,50287.0,53116.0,52151.0
49270.0,49970.0,49679.0,48982.0,50515.0,50131.0,51179.0,50338.0,53151.0,52204.0
49302.0,50015.0,49721.0,49021.0,50553.0,50171.0,51212.0,50375.0,53181.0,52241.0
49355.0,50065.0,49760.0,49060.0,50608.0,50204.0,51259.0,50428.0,53221.0,52282.0
49396.0,50104.0,49811.0,49107.0,50644.0,50247.0,51302.0,50476.0,53258.0,52330.0
49439.0,50147.0,49867.0,49147.0,50683.0,50285.0,51348.0,50525.0,53291.0,52371.0
49482.0,50193.0,49902.0,49194.0,50729.0,50328.0,51387.0,50564.0,53330.0,52419.0
49522.0,50229.0,49937.0,49243.0,50777.0,50375.0,51426.0,50603.0,53368.0,52457.0
49560.0,50271.0,49970.0,49284.0,50818.0,50424.0,51453.0,50646.0,53409.0,52503.0
49594.0,50302.0,50019.0,49331.0,50860.0,50461.0,51485.0,50668.0,53449.0,52547.0
49644.0,50343.0,50054.0,49369.0,50901.0,50509.0,51518.0,50706.0,53483.0,52592.0
49694.0,50384.0,50094.0,49412.0,50942.0,50556.0,51560.0,50754.0,53514.0,52631.0
49733.0,50421.0,50129.0,49453.0,50975.0,50589.0,51584.0,50798.0,53565.0,52671.0
49772.0,50451.0,50162.0,49504.0,51012.0,50621.0,51615.0,50839.0,53607.0,52713.0
