x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
7425.0,6164.0,7256.0,6334.0,5901.0,5976.0,6012.0,5982.0,6275.0,6318.0
7454.0,6190.0,7297.0,6373.0,5935.0,5997.0,6037.0,6007.0,6305.0,6351.0
7489.0,6213.0,7335.0,6417.0,5970.0,6018.0,6063.0,6036.0,6326.0,6379.0
7529.0,6240.0,7372.0,6454.0,5990.0,6048.0,6096.0,6062.0,6365.0,6410.0
7568.0,6277.0,7401.0,6493.0,6017.0,6073.0,6124.0,6084.0,6388.0,6445.0
7593.0,6312.0,7432.0,6530.0,6039.0,6096.0,6153.0,6120.0,6421.0,6478.0
7623.0,6337.0,7457.0,6566.0,6065.0,6133.0,6185.0,6146.0,6443.0,6508.0
7649.0,6367.0,7486.0,6592.0,6085.0,6160.0,6217.0,6174.0,6467.0,6534.0
7680.0,6388.0,7506.0,6628.0,6112.0,6188.0,6245.0,6194.0,6489.0,6567.0
7722.0,6421.0,7547.0,6665.0,6132.0,6210.0,6280.0,6215.0,6517.0,6586.0
7752.0,6450.0,7571.0,6696.0,6160.0,6237.0,6303.0,6246.0,6545.0,6615.0
7776.0,6486.0,7613.0,6720.0,6191.0,6263.0,6335.0,6273.0,6568.0,6646.0
7807.0,6517.0,7643.0,6750.0,6222.0,6294.0,6360.0,6298.0,6598.0,6677.0
7838.0,6550.0,7679.0,6784.0,6249.0,6319.0,6393.0,6336.0,6630.0,6710.0
7865.0,6577.0,7712.0,6807.0,6276.0,6352.0,6429.0,6355.0,6658.0,6743.0
7896.0,6614.0,7745.0,6828.0,6314.0,6377.0,6466.0,6386.0,6676.0,6770.0
7927.0,6650.0,7777.0,6873.0,6337.0,6405.0,6496.0,6406.0,6704.0,6796.0
7961.0,6680.0,7814.0,6896.0,6365.0,6420.0,6520.0,6435.0,6729.0,6817.0
7996.0,6710.0,7841.0,6941.0,6395.0,6447.0,6555.0,6460.0,6762.0,6844.0
8033.0,6736.0,7872.0,6965.0,6421.0,6476.0,6581.0,6496.0,6785.0,6872.0
8061.0,6768.0,7894.0,6993.0,6449.0,6505.0,6611.0,6509.0,6813.0,6900.0
8090.0,6796.0,7927.0,7025.0,6477.0,6541.0,6646.0,6536.0,6845.0,6924.0
8117.0,6826.0,7956.0,7053.0,6502.0,6576.0,6676.0,6566.0,6869.0,6948.0
8146.0,6858.0,7996.0,7084.0,6529.0,6593.0,6703.0,6597.0,6892.0,6973.0
8172.0,6877.0,8031.0,7115.0,6564.0,6620.0,6734.0,6623.0,6917.0,7001.0
8204.0,6907.0,8059.0,7139.0,6598.0,6643.0,6766.0,6635.0,6938.0,7032.0
8231.0,6937.0,8091.0,7166.0,6620.0,6670.0,6797.0,6659.0,6977.0,7052.0
8254.0,6957.0,8115.0,7197.0,6649.0,6692.0,6825.0,6690.0,7004.0,7084.0
8284.0,6986.0,8149.0,7224.0,6676.0,6713.0,6859.0,6713.0,7028.0,7111.0
8304.0,7016.0,8182.0,7245.0,6694.0,6741.0,6900.0,6745.0,7054.0,7135.0
8341.0,7047.0,8204.0,7276.0,6714.0,6773.0,6926.0,6769.0,7080.0,7160.0
8368.0,7076.0,8242.0,7299.0,6744.0,6803.0,6959.0,6798.0,7115.0,7204.0
8392.0,7094.0,8268.0,7329.0,6771.0,6838.0,6990.0,6827.0,7151.0,7225.0
8414.0,7130.0,8300.0,7352.0,6795.0,6862.0,7022.0,6852.0,7176.0,7257.0
8443.0,7156.0,8328.0,7385.0,6811.0,6883.0,7053.0,6885.0,7202.0,7282.0
8470.0,7184.0,8358.0,7409.0,6835.0,6914.0,7081.0,6910.0,7231.0,7311.0
8500.0,7223.0,8388.0,7431.0,6856.0,6936.0,7109.0,6937.0,7256.0,7342.0
8530.0,7257.0,8410.0,7463.0,6886.0,6961.0,7137.0,6967.0,7289.0,7371.0
8561.0,7291.0,8445.0,7492.0,6911.0,6987.0,7164.0,6994.0,7320.0,7396.0
8595.0,7322.0,8472.0,7515.0,6933.0,7011.0,7192.0,7021.0,7357.0,7417.0
8620.0,7349.0,8500.0,7549.0,6958.0,7037.0,7217.0,7055.0,7387.0,7448.0
8656.0,7386.0,8529.0,7583.0,6983.0,7062.0,7253.0,7074.0,7418.0,7484.0
8686.0,7428.0,8559.0,7614.0,7001.0,7088.0,7286.0,7099.0,7443.0,7527.0
8712.0,7460.0,8586.0,7643.0,7029.0,7113.0,7316.0,7116.0,7471.0,7553.0
8733.0,7494.0,8611.0,7674.0,7052.0,7137.0,7347.0,7150.0,7495.0,7586.0
8762.0,7522.0,8644.0,7700.0,7079.0,7165.0,7381.0,7177.0,7517.0,7611.0
8778.0,7550.0,8673.0,7737.0,7106.0,7189.0,7409.0,7199.0,7541.0,7636.0
8808.0,7582.0,8707.0,7771.0,7131.0,7202.0,7439.0,7221.0,7563.0,7661.0
8832.0,7614.0,8735.0,7797.0,7152.0,7236.0,7465.0,7254.0,7590.0,7698.0
8857.0,7645.0,8761.0,7832.0,7177.0,7274.0,7496.0,7273.0,7617.0,7720.0
8882.0,7676.0,8796.0,7852.0,7196.0,7295.0,7519.0,7298.0,7651.0,7744.0
8900.0,7716.0,8825.0,7880.0,7217.0,7328.0,7547.0,7323.0,7677.0,7769.0
8929.0,7745.0,8860.0,7900.0,7238.0,7351.0,7576.0,7359.0,7697.0,7796.0
8967.0,7775.0,8888.0,7933.0,7266.0,7381.0,7598.0,7386.0,7723.0,7816.0
8997.0,7805.0,8916.0,7963.0,7300.0,7403.0,7640.0,7415.0,7751.0,7842.0
9017.0,7830.0,8938.0,7981.0,7327.0,7436.0,7681.0,7442.0,7774.0,7860.0
9045.0,7872.0,8965.0,8002.0,7353.0,7460.0,7705.0,7464.0,7791.0,7890.0
9072.0,7895.0,8990.0,8041.0,7372.0,7484.0,7739.0,7482.0,7817.0,7913.0
9097.0,7924.0,9023.0,8072.0,7390.0,7501.0,7762.0,7504.0,7837.0,7935.0
9123.0,7952.0,9054.0,8106.0,7411.0,7516.0,7797.0,7532.0,7856.0,7960.0
9145.0,7979.0,9085.0,8138.0,7431.0,7548.0,7821.0,7553.0,7891.0,7984.0
9168.0,8002.0,9120.0,8174.0,7453.0,7572.0,7860.0,7574.0,7910.0,8016.0
9200.0,8039.0,9148.0,8209.0,7467.0,7599.0,7887.0,7598.0,7938.0,8044.0
9237.0,8061.0,9176.0,8236.0,7493.0,7624.0,7910.0,7621.0,7963.0,8073.0
9263.0,8093.0,9208.0,8262.0,7515.0,7651.0,7940.0,7640.0,7997.0,8100.0
9283.0,8113.0,9235.0,8293.0,7550.0,7665.0,7978.0,7663.0,8015.0,8124.0
9314.0,8146.0,9276.0,8319.0,7577.0,7693.0,8002.0,7688.0,8043.0,8146.0
9334.0,8182.0,9297.0,8346.0,7602.0,7717.0,8030.0,7719.0,8069.0,8171.0
9359.0,8208.0,9326.0,8379.0,7629.0,7742.0,8059.0,7749.0,8099.0,8192.0
9382.0,8240.0,9354.0,8414.0,7649.0,7764.0,8087.0,7775.0,8131.0,8215.0
9403.0,8271.0,9379.0,8439.0,7679.0,7793.0,8105.0,7795.0,8164.0,8233.0
9434.0,8295.0,9402.0,8459.0,7701.0,7808.0,8129.0,7809.0,8201.0,8261.0
9462.0,8322.0,9425.0,8494.0,7725.0,7826.0,8142.0,7824.0,8225.0,8284.0
9487.0,8361.0,9455.0,8529.0,7744.0,7858.0,8178.0,7848.0,8254.0,8314.0
9507.0,8392.0,9474.0,8561.0,7775.0,7879.0,8197.0,7872.0,8280.0,8330.0
9527.0,8417.0,9499.0,8581.0,7811.0,7908.0,8218.0,7898.0,8298.0,8355.0
9553.0,8448.0,9538.0,8606.0,7830.0,7943.0,8247.0,7921.0,8322.0,8387.0
9577.0,8479.0,9565.0,8634.0,7855.0,7963.0,8275.0,7955.0,8342.0,8412.0
9599.0,8501.0,9591.0,8659.0,7874.0,7984.0,8307.0,7979.0,8359.0,8441.0
9624.0,8529.0,9615.0,8686.0,7903.0,8013.0,8343.0,7997.0,8380.0,8458.0
9652.0,8563.0,9641.0,8711.0,7924.0,8040.0,8371.0,8029.0,8402.0,8483.0
9675.0,8587.0,9667.0,8734.0,7946.0,8060.0,8405.0,8048.0,8430.0,8512.0
9712.0,8615.0,9699.0,8751.0,7971.0,8092.0,8430.0,8070.0,8446.0,8537.0
9730.0,8648.0,9720.0,8786.0,7993.0,8113.0,8456.0,8097.0,8461.0,8557.0
9751.0,8671.0,9742.0,8812.0,8027.0,8140.0,8473.0,8113.0,8487.0,8583.0
9770.0,8698.0,9776.0,8832.0,8049.0,8173.0,8501.0,8132.0,8518.0,8611.0
9801.0,8719.0,9802.0,8853.0,8070.0,8201.0,8532.0,8156.0,8532.0,8633.0
9822.0,8742.0,9830.0,8879.0,8092.0,8222.0,8565.0,8181.0,8561.0,8664.0
9845.0,8776.0,9850.0,8899.0,8113.0,8243.0,8592.0,8206.0,8584.0,8685.0
9877.0,8804.0,9885.0,8923.0,8135.0,8273.0,8619.0,8237.0,8603.0,8708.0
9900.0,8830.0,9910.0,8950.0,8156.0,8298.0,8643.0,8255.0,8627.0,8729.0
9920.0,8853.0,9936.0,8978.0,8182.0,8324.0,8677.0,8285.0,8647.0,8748.0
9950.0,8878.0,9954.0,9001.0,8206.0,8338.0,8701.0,8312.0,8674.0,8777.0
9980.0,8907.0,9985.0,9026.0,8226.0,8358.0,8726.0,8336.0,8704.0,8812.0
10002.0,8941.0,10007.0,9047.0,8244.0,8387.0,8753.0,8369.0,8727.0,8835.0
10027.0,8970.0,10033.0,9076.0,8268.0,8407.0,8776.0,8403.0,8740.0,8859.0
10051.0,8992.0,10055.0,9096.0,8295.0,8431.0,8809.0,8431.0,8766.0,8876.0
10082.0,9022.0,10083.0,9127.0,8319.0,8453.0,8834.0,8455.0,8794.0,8906.0
10102.0,9048.0,10107.0,9156.0,8345.0,8474.0,8863.0,8480.0,8818.0,8928.0
10126.0,9073.0,10135.0,9175.0,8367.0,8492.0,8903.0,8497.0,8838.0,8954.0
10150.0,9102.0,10161.0,9200.0,8386.0,8514.0,8921.0,8519.0,8862.0,8980.0
10176.0,9125.0,10185.0,9227.0,8410.0,8532.0,8951.0,8546.0,8887.0,9002.0
10203.0,9149.0,10206.0,9246.0,8427.0,8559.0,8975.0,8563.0,8910.0,9022.0
10230.0,9180.0,10229.0,9276.0,8443.0,8581.0,8997.0,8585.0,8929.0,9051.0
10253.0,9196.0,10257.0,9290.0,8470.0,8609.0,9023.0,8607.0,8951.0,9073.0
10278.0,9219.0,10283.0,9309.0,8503.0,8628.0,9041.0,8623.0,8979.0,9099.0
10301.0,9242.0,10309.0,9333.0,8520.0,8645.0,9065.0,8649.0,9008.0,9126.0
10325.0,9277.0,10329.0,9360.0,8551.0,8670.0,9091.0,8666.0,9036.0,9154.0
10344.0,9300.0,10357.0,9390.0,8564.0,8704.0,9119.0,8686.0,9056.0,9174.0
10368.0,9321.0,10378.0,9416.0,8587.0,8721.0,9148.0,8710.0,9081.0,9207.0
10385.0,9340.0,10409.0,9443.0,8605.0,8744.0,9168.0,8738.0,9100.0,9232.0
10409.0,9364.0,10431.0,9467.0,8624.0,8766.0,9199.0,8761.0,9125.0,9261.0
10429.0,9389.0,10452.0,9491.0,8653.0,8787.0,9229.0,8787.0,9145.0,9281.0
10461.0,9417.0,10475.0,9515.0,8668.0,8814.0,9260.0,8809.0,9170.0,9302.0
10486.0,9452.0,10491.0,9541.0,8681.0,8837.0,9283.0,8833.0,9200.0,9326.0
10512.0,9485.0,10512.0,9573.0,8703.0,8854.0,9307.0,8853.0,9227.0,9351.0
10537.0,9506.0,10540.0,9595.0,8722.0,8876.0,9329.0,8873.0,9254.0,9377.0
10557.0,9534.0,10563.0,9608.0,8745.0,8893.0,9347.0,8897.0,9271.0,9406.0
10576.0,9565.0,10584.0,9635.0,8761.0,8922.0,9379.0,8918.0,9300.0,9432.0
10592.0,9586.0,10596.0,9651.0,8781.0,8945.0,9393.0,8935.0,9328.0,9462.0
10605.0,9605.0,10621.0,9680.0,8801.0,8975.0,9419.0,8958.0,9352.0,9478.0
10627.0,9622.0,10647.0,9706.0,8829.0,9000.0,9450.0,8972.0,9373.0,9499.0
10648.0,9650.0,10661.0,9731.0,8854.0,9014.0,9475.0,8998.0,9396.0,9522.0
10676.0,9675.0,10687.0,9748.0,8869.0,9033.0,9504.0,9016.0,9412.0,9543.0
10698.0,9697.0,10712.0,9780.0,8898.0,9056.0,9525.0,9035.0,9437.0,9566.0
10713.0,9720.0,10740.0,9802.0,8921.0,9081.0,9543.0,9054.0,9448.0,9593.0
10749.0,9741.0,10760.0,9827.0,8938.0,9105.0,9574.0,9079.0,9471.0,9624.0
10771.0,9759.0,10785.0,9850.0,8957.0,9122.0,9598.0,9099.0,9490.0,9638.0
10788.0,9780.0,10810.0,9871.0,8979.0,9141.0,9619.0,9117.0,9508.0,9662.0
10810.0,9810.0,10833.0,9887.0,9001.0,9169.0,9652.0,9143.0,9532.0,9690.0
10838.0,9830.0,10853.0,9911.0,9025.0,9184.0,9682.0,9163.0,9546.0,9716.0
10855.0,9859.0,10869.0,9937.0,9048.0,9208.0,9710.0,9187.0,9565.0,9744.0
10878.0,9878.0,10895.0,9958.0,9074.0,9224.0,9737.0,9205.0,9583.0,9765.0
10889.0,9902.0,10913.0,9987.0,9095.0,9246.0,9764.0,9229.0,9599.0,9788.0
10917.0,9940.0,10941.0,10010.0,9118.0,9266.0,9787.0,9248.0,9615.0,9812.0
10946.0,9968.0,10963.0,10041.0,9137.0,9289.0,9816.0,9268.0,9643.0,9842.0
10966.0,9992.0,10992.0,10060.0,9161.0,9312.0,9835.0,9291.0,9658.0,9854.0
10990.0,10010.0,11020.0,10080.0,9185.0,9334.0,9862.0,9316.0,9684.0,9869.0
11004.0,10029.0,11040.0,10106.0,9204.0,9357.0,9882.0,9331.0,9703.0,9890.0
11030.0,10045.0,11064.0,10139.0,9231.0,9380.0,9902.0,9351.0,9726.0,9919.0
11043.0,10060.0,11082.0,10154.0,9252.0,9401.0,9927.0,9370.0,9744.0,9944.0
11062.0,10089.0,11099.0,10173.0,9269.0,9427.0,9956.0,9393.0,9766.0,9967.0
11086.0,10127.0,11129.0,10191.0,9293.0,9451.0,9980.0,9416.0,9793.0,9999.0
11114.0,10153.0,11148.0,10208.0,9313.0,9476.0,10002.0,9438.0,9816.0,10025.0
11138.0,10167.0,11172.0,10230.0,9331.0,9501.0,10026.0,9453.0,9838.0,10047.0
11156.0,10186.0,11201.0,10251.0,9346.0,9520.0,10046.0,9466.0,9867.0,10071.0
11189.0,10209.0,11229.0,10276.0,9364.0,9538.0,10073.0,9486.0,9883.0,10100.0
11205.0,10232.0,11249.0,10290.0,9378.0,9562.0,10096.0,9509.0,9898.0,10114.0
11233.0,10251.0,11269.0,10307.0,9406.0,9583.0,10115.0,9526.0,9916.0,10136.0
11258.0,10266.0,11294.0,10325.0,9415.0,9609.0,10135.0,9543.0,9939.0,10159.0
11280.0,10289.0,11317.0,10346.0,9433.0,9632.0,10153.0,9567.0,9954.0,10182.0
11304.0,10309.0,11341.0,10366.0,9459.0,9650.0,10170.0,9582.0,9971.0,10205.0
11327.0,10327.0,11361.0,10390.0,9485.0,9669.0,10192.0,9599.0,9999.0,10224.0
11348.0,10357.0,11383.0,10410.0,9507.0,9697.0,10221.0,9624.0,10015.0,10247.0
11366.0,10382.0,11409.0,10429.0,9529.0,9718.0,10237.0,9651.0,10033.0,10261.0
11386.0,10415.0,11430.0,10446.0,9548.0,9743.0,10260.0,9668.0,10057.0,10276.0
11410.0,10447.0,11456.0,10465.0,9566.0,9759.0,10279.0,9691.0,10077.0,10292.0
11431.0,10472.0,11477.0,10486.0,9580.0,9777.0,10297.0,9711.0,10093.0,10312.0
11446.0,10497.0,11507.0,10504.0,9594.0,9795.0,10317.0,9731.0,10120.0,10328.0
11468.0,10521.0,11529.0,10522.0,9608.0,9813.0,10342.0,9748.0,10146.0,10349.0
11493.0,10546.0,11550.0,10542.0,9631.0,9834.0,10368.0,9773.0,10170.0,10376.0
11507.0,10564.0,11574.0,10569.0,9650.0,9856.0,10385.0,9788.0,10186.0,10395.0
11522.0,10594.0,11590.0,10596.0,9671.0,9882.0,10408.0,9802.0,10205.0,10408.0
11540.0,10615.0,11607.0,10617.0,9691.0,9903.0,10437.0,9819.0,10229.0,10428.0
11559.0,10631.0,11626.0,10639.0,9711.0,9918.0,10453.0,9837.0,10245.0,10448.0
11574.0,10660.0,11646.0,10663.0,9727.0,9939.0,10478.0,9853.0,10266.0,10471.0
11593.0,10686.0,11664.0,10684.0,9752.0,9956.0,10497.0,9872.0,10282.0,10494.0
11619.0,10709.0,11689.0,10705.0,9771.0,9975.0,10523.0,9887.0,10306.0,10514.0
11635.0,10721.0,11712.0,10724.0,9790.0,10004.0,10552.0,9902.0,10322.0,10540.0
11664.0,10751.0,11732.0,10746.0,9808.0,10021.0,10575.0,9931.0,10340.0,10565.0
11683.0,10775.0,11752.0,10766.0,9823.0,10047.0,10586.0,9947.0,10358.0,10581.0
11714.0,10798.0,11778.0,10794.0,9843.0,10067.0,10605.0,9965.0,10383.0,10600.0
11741.0,10816.0,11800.0,10808.0,9863.0,10084.0,10626.0,9991.0,10407.0,10618.0
11768.0,10839.0,11821.0,10833.0,9882.0,10099.0,10651.0,10001.0,10426.0,10636.0
11789.0,10860.0,11838.0,10843.0,9905.0,10130.0,10665.0,10015.0,10441.0,10665.0
11814.0,10879.0,11855.0,10865.0,9919.0,10152.0,10694.0,10029.0,10457.0,10682.0
11831.0,10905.0,11876.0,10889.0,9938.0,10177.0,10716.0,10042.0,10476.0,10703.0
11849.0,10922.0,11894.0,10913.0,9963.0,10196.0,10745.0,10049.0,10501.0,10723.0
11868.0,10942.0,11909.0,10939.0,9982.0,10211.0,10766.0,10069.0,10518.0,10744.0
11885.0,10961.0,11926.0,10963.0,9997.0,10228.0,10791.0,10089.0,10540.0,10764.0
11905.0,10978.0,11944.0,10981.0,10018.0,10253.0,10813.0,10104.0,10553.0,10788.0
11919.0,10995.0,11965.0,11001.0,10031.0,10270.0,10840.0,10123.0,10569.0,10804.0
11936.0,11014.0,11985.0,11028.0,10052.0,10294.0,10862.0,10146.0,10583.0,10824.0
11956.0,11029.0,12009.0,11051.0,10075.0,10316.0,10886.0,10168.0,10600.0,10841.0
11980.0,11046.0,12030.0,11077.0,10095.0,10332.0,10906.0,10180.0,10624.0,10853.0
12011.0,11060.0,12050.0,11102.0,10118.0,10352.0,10922.0,10198.0,10645.0,10873.0
12022.0,11081.0,12067.0,11120.0,10136.0,10380.0,10942.0,10214.0,10661.0,10897.0
12042.0,11103.0,12090.0,11143.0,10151.0,10403.0,10951.0,10232.0,10681.0,10912.0
12058.0,11124.0,12113.0,11170.0,10165.0,10426.0,10967.0,10259.0,10705.0,10928.0
12079.0,11141.0,12134.0,11191.0,10188.0,10446.0,10980.0,10274.0,10723.0,10951.0
12099.0,11168.0,12152.0,11210.0,10214.0,10455.0,10997.0,10287.0,10747.0,10974.0
12118.0,11181.0,12170.0,11228.0,10238.0,10476.0,11016.0,10304.0,10765.0,10998.0
12133.0,11205.0,12183.0,11240.0,10260.0,10497.0,11028.0,10324.0,10786.0,11012.0
12148.0,11231.0,12197.0,11259.0,10289.0,10515.0,11051.0,10337.0,10806.0,11038.0
12167.0,11253.0,12217.0,11281.0,10308.0,10534.0,11070.0,10358.0,10825.0,11054.0
12186.0,11280.0,12237.0,11294.0,10322.0,10553.0,11091.0,10379.0,10847.0,11069.0
12205.0,11307.0,12250.0,11311.0,10336.0,10567.0,11113.0,10400.0,10859.0,11092.0
12216.0,11324.0,12265.0,11333.0,10358.0,10583.0,11135.0,10410.0,10876.0,11108.0
12231.0,11350.0,12284.0,11351.0,10380.0,10599.0,11152.0,10423.0,10892.0,11122.0
12248.0,11365.0,12303.0,11358.0,10389.0,10622.0,11167.0,10436.0,10907.0,11139.0
12265.0,11384.0,12321.0,11379.0,10412.0,10645.0,11185.0,10460.0,10920.0,11156.0
12281.0,11405.0,12350.0,11394.0,10432.0,10665.0,11205.0,10474.0,10939.0,11178.0
12297.0,11425.0,12367.0,11419.0,10457.0,10689.0,11228.0,10490.0,10954.0,11194.0
12317.0,11447.0,12386.0,11425.0,10468.0,10708.0,11250.0,10515.0,10969.0,11214.0
12342.0,11463.0,12398.0,11438.0,10494.0,10720.0,11264.0,10524.0,10992.0,11233.0
12356.0,11486.0,12416.0,11458.0,10512.0,10739.0,11286.0,10536.0,11010.0,11252.0
12371.0,11514.0,12426.0,11477.0,10528.0,10755.0,11307.0,10545.0,11026.0,11276.0
12387.0,11537.0,12443.0,11501.0,10554.0,10769.0,11326.0,10556.0,11042.0,11302.0
12405.0,11555.0,12457.0,11517.0,10573.0,10783.0,11344.0,10578.0,11054.0,11324.0
12420.0,11575.0,12474.0,11535.0,10586.0,10803.0,11360.0,10598.0,11071.0,11339.0
12438.0,11593.0,12497.0,11555.0,10593.0,10818.0,11383.0,10614.0,11085.0,11351.0
12460.0,11608.0,12508.0,11572.0,10607.0,10840.0,11403.0,10631.0,11098.0,11369.0
12478.0,11628.0,12520.0,11596.0,10618.0,10852.0,11421.0,10642.0,11117.0,11388.0
12489.0,11640.0,12543.0,11614.0,10633.0,10867.0,11439.0,10661.0,11140.0,11407.0
12507.0,11668.0,12560.0,11628.0,10656.0,10879.0,11459.0,10678.0,11158.0,11417.0
12525.0,11684.0,12576.0,11647.0,10670.0,10896.0,11476.0,10704.0,11172.0,11433.0
12544.0,11710.0,12599.0,11668.0,10686.0,10909.0,11496.0,10722.0,11188.0,11449.0
12561.0,11735.0,12615.0,11682.0,10705.0,10934.0,11514.0,10741.0,11203.0,11463.0
12575.0,11753.0,12634.0,11701.0,10718.0,10946.0,11541.0,10752.0,11222.0,11483.0
12587.0,11772.0,12650.0,11719.0,10742.0,10966.0,11554.0,10772.0,11243.0,11498.0
12609.0,11782.0,12677.0,11740.0,10760.0,10977.0,11572.0,10788.0,11269.0,11520.0
12626.0,11799.0,12691.0,11758.0,10771.0,10991.0,11589.0,10802.0,11285.0,11534.0
12638.0,11813.0,12707.0,11778.0,10789.0,11012.0,11597.0,10820.0,11308.0,11554.0
12649.0,11828.0,12722.0,11802.0,10810.0,11029.0,11617.0,10839.0,11319.0,11580.0
12663.0,11837.0,12741.0,11827.0,10821.0,11053.0,11637.0,10852.0,11336.0,11594.0
12679.0,11852.0,12756.0,11846.0,10838.0,11073.0,11662.0,10871.0,11347.0,11619.0
12692.0,11865.0,12767.0,11861.0,10867.0,11088.0,11679.0,10885.0,11355.0,11634.0
12709.0,11889.0,12780.0,11882.0,10878.0,11100.0,11690.0,10900.0,11367.0,11658.0
12724.0,11906.0,12791.0,11899.0,10894.0,11115.0,11715.0,10912.0,11386.0,11671.0
12742.0,11921.0,12808.0,11919.0,10914.0,11134.0,11739.0,10929.0,11402.0,11686.0
12756.0,11937.0,12825.0,11932.0,10940.0,11150.0,11758.0,10942.0,11418.0,11703.0
12770.0,11950.0,12837.0,11950.0,10952.0,11164.0,11786.0,10954.0,11434.0,11718.0
12783.0,11963.0,12852.0,11963.0,10966.0,11179.0,11807.0,10967.0,11453.0,11738.0
12800.0,11975.0,12867.0,11982.0,10983.0,11203.0,11829.0,10982.0,11465.0,11753.0
12816.0,11991.0,12881.0,11998.0,11003.0,11221.0,11850.0,10999.0,11481.0,11764.0
12839.0,12008.0,12893.0,12017.0,11018.0,11238.0,11864.0,11017.0,11499.0,11785.0
12855.0,12029.0,12905.0,12033.0,11030.0,11253.0,11883.0,11031.0,11513.0,11806.0
12874.0,12039.0,12924.0,12048.0,11044.0,11277.0,11900.0,11040.0,11531.0,11825.0
12890.0,12057.0,12936.0,12068.0,11058.0,11291.0,11921.0,11061.0,11557.0,11839.0
12912.0,12076.0,12954.0,12087.0,11077.0,11311.0,11938.0,11078.0,11578.0,11857.0
12926.0,12094.0,12971.0,12104.0,11089.0,11332.0,11955.0,11100.0,11595.0,11870.0
12940.0,12111.0,12987.0,12118.0,11104.0,11344.0,11973.0,11115.0,11612.0,11890.0
12953.0,12130.0,12999.0,12135.0,11122.0,11350.0,11993.0,11131.0,11623.0,11902.0
12972.0,12154.0,13011.0,12153.0,11141.0,11368.0,12008.0,11148.0,11639.0,11916.0
12987.0,12174.0,13028.0,12168.0,11153.0,11383.0,12022.0,11161.0,11652.0,11931.0
13012.0,12191.0,13041.0,12181.0,11165.0,11396.0,12041.0,11179.0,11662.0,11941.0
13027.0,12209.0,13059.0,12186.0,11178.0,11410.0,12055.0,11191.0,11674.0,11962.0
13046.0,12222.0,13075.0,12201.0,11188.0,11424.0,12072.0,11209.0,11689.0,11977.0
13063.0,12239.0,13089.0,12225.0,11202.0,11437.0,12087.0,11215.0,11713.0,11999.0
13077.0,12260.0,13100.0,12242.0,11217.0,11455.0,12106.0,11230.0,11727.0,12014.0
13097.0,12274.0,13114.0,12258.0,11230.0,11477.0,12120.0,11256.0,11746.0,12032.0
13111.0,12290.0,13128.0,12282.0,11245.0,11494.0,12139.0,11267.0,11761.0,12042.0
13128.0,12311.0,13144.0,12305.0,11260.0,11504.0,12157.0,11278.0,11774.0,12060.0
13145.0,12324.0,13158.0,12313.0,11273.0,11523.0,12177.0,11287.0,11790.0,12073.0
13157.0,12340.0,13178.0,12328.0,11293.0,11544.0,12198.0,11306.0,11807.0,12093.0
13170.0,12356.0,13193.0,12345.0,11310.0,11558.0,12219.0,11317.0,11827.0,12109.0
13186.0,12370.0,13205.0,12356.0,11322.0,11573.0,12240.0,11326.0,11842.0,12120.0
13206.0,12388.0,13221.0,12369.0,11340.0,11586.0,12264.0,11340.0,11859.0,12134.0
13215.0,12404.0,13239.0,12388.0,11362.0,11599.0,12275.0,11351.0,11871.0,12155.0
13228.0,12426.0,13252.0,12407.0,11377.0,11614.0,12293.0,11368.0,11893.0,12168.0
13237.0,12441.0,13262.0,12427.0,11389.0,11624.0,12312.0,11384.0,11911.0,12183.0
13251.0,12464.0,13276.0,12440.0,11407.0,11639.0,12326.0,11397.0,11935.0,12191.0
13264.0,12483.0,13293.0,12458.0,11418.0,11656.0,12344.0,11410.0,11950.0,12206.0
13274.0,12497.0,13310.0,12477.0,11437.0,11673.0,12355.0,11419.0,11974.0,12220.0
13289.0,12509.0,13317.0,12496.0,11450.0,11690.0,12371.0,11436.0,11984.0,12228.0
13304.0,12523.0,13328.0,12512.0,11464.0,11703.0,12383.0,11448.0,12006.0,12247.0
13315.0,12541.0,13341.0,12524.0,11473.0,11716.0,12404.0,11470.0,12019.0,12261.0
13332.0,12556.0,13352.0,12531.0,11488.0,11730.0,12420.0,11488.0,12032.0,12278.0
13338.0,12571.0,13370.0,12542.0,11497.0,11739.0,12442.0,11497.0,12040.0,12288.0
13349.0,12586.0,13385.0,12554.0,11512.0,11756.0,12458.0,11504.0,12053.0,12305.0
13356.0,12609.0,13398.0,12565.0,11529.0,11775.0,12479.0,11521.0,12065.0,12318.0
13367.0,12624.0,13414.0,12587.0,11547.0,11799.0,12490.0,11531.0,12076.0,12328.0
13375.0,12643.0,13426.0,12602.0,11557.0,11822.0,12502.0,11547.0,12088.0,12342.0
13392.0,12655.0,13439.0,12618.0,11572.0,11841.0,12518.0,11566.0,12101.0,12351.0
13405.0,12673.0,13455.0,12632.0,11588.0,11854.0,12532.0,11579.0,12112.0,12361.0
13417.0,12691.0,13468.0,12648.0,11596.0,11866.0,12554.0,11593.0,12123.0,12375.0
13429.0,12707.0,13479.0,12665.0,11608.0,11881.0,12566.0,11603.0,12135.0,12385.0
13443.0,12717.0,13490.0,12690.0,11632.0,11891.0,12578.0,11612.0,12151.0,12403.0
13450.0,12728.0,13499.0,12708.0,11649.0,11904.0,12592.0,11620.0,12162.0,12420.0
