x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
28304.0,27317.0,28725.0,27841.0,28155.0,27832.0,26661.0,27329.0,26731.0,28274.0
28453.0,27441.0,28850.0,27993.0,28279.0,27972.0,26788.0,27477.0,26873.0,28426.0
28593.0,27569.0,28976.0,28120.0,28413.0,28114.0,26922.0,27613.0,27003.0,28552.0
28732.0,27718.0,29119.0,28263.0,28555.0,28230.0,27056.0,27742.0,27131.0,28698.0
28869.0,27841.0,29258.0,28386.0,28670.0,28366.0,27172.0,27876.0,27259.0,28828.0
28993.0,27973.0,29397.0,28520.0,28800.0,28496.0,27313.0,27980.0,27384.0,28956.0
29143.0,28110.0,29537.0,28649.0,28943.0,28615.0,27448.0,28107.0,27504.0,29090.0
29258.0,28240.0,29675.0,28791.0,29070.0,28746.0,27585.0,28252.0,27639.0,29231.0
29395.0,28373.0,29788.0,28930.0,29192.0,28862.0,27716.0,28375.0,27776.0,29369.0
29542.0,28497.0,29911.0,29072.0,29343.0,29003.0,27854.0,28533.0,27900.0,29509.0
29667.0,28636.0,30054.0,29203.0,29477.0,29137.0,27958.0,28641.0,28024.0,29626.0
29809.0,28782.0,30174.0,29312.0,29620.0,29251.0,28090.0,28767.0,28158.0,29771.0
29952.0,28922.0,30312.0,29453.0,29759.0,29391.0,28209.0,28913.0,28276.0,29913.0
30108.0,29052.0,30434.0,29586.0,29884.0,29508.0,28340.0,29046.0,28405.0,30047.0
30247.0,29189.0,30577.0,29705.0,29986.0,29620.0,28453.0,29172.0,28540.0,30193.0
30388.0,29314.0,30694.0,29837.0,30121.0,29738.0,28563.0,29294.0,28664.0,30340.0
30515.0,29460.0,30817.0,29952.0,30236.0,29856.0,28675.0,29439.0,28807.0,30454.0
30640.0,29576.0,30941.0,30075.0,30359.0,29989.0,28797.0,29560.0,28929.0,30593.0
30793.0,29691.0,31062.0,30202.0,30500.0,30126.0,28939.0,29679.0,29078.0,30753.0
30928.0,29815.0,31182.0,30324.0,30615.0,30254.0,29074.0,29806.0,29204.0,30883.0
31074.0,29926.0,31288.0,30464.0,30741.0,30381.0,29199.0,29935.0,29328.0,30996.0
31205.0,30042.0,31420.0,30595.0,30873.0,30499.0,29340.0,30063.0,29463.0,31131.0
31329.0,30163.0,31554.0,30743.0,31002.0,30611.0,29446.0,30201.0,29577.0,31262.0
31467.0,30298.0,31689.0,30856.0,31150.0,30725.0,29587.0,30313.0,29686.0,31402.0
31582.0,30425.0,31824.0,30975.0,31287.0,30833.0,29701.0,30457.0,29814.0,31535.0
31716.0,30555.0,31952.0,31119.0,31417.0,30968.0,29814.0,30576.0,29927.0,31656.0
31849.0,30675.0,32063.0,31245.0,31521.0,31081.0,29936.0,30705.0,30028.0,31775.0
31980.0,30810.0,32184.0,31369.0,31655.0,31222.0,30070.0,30812.0,30160.0,31910.0
32128.0,30925.0,32310.0,31512.0,31783.0,31339.0,30180.0,30935.0,30299.0,32052.0
32261.0,31061.0,32430.0,31638.0,31924.0,31474.0,30315.0,31071.0,30419.0,32141.0
32403.0,31184.0,32546.0,31754.0,32070.0,31595.0,30433.0,31175.0,30523.0,32284.0
32532.0,31306.0,32652.0,31885.0,32190.0,31706.0,30547.0,31297.0,30671.0,32401.0
32655.0,31420.0,32778.0,32006.0,32319.0,31824.0,30664.0,31421.0,30773.0,32532.0
32783.0,31535.0,32911.0,32136.0,32440.0,31952.0,30782.0,31565.0,30890.0,32663.0
32912.0,31662.0,33032.0,32283.0,32577.0,32072.0,30889.0,31677.0,30990.0,32792.0
33057.0,31796.0,33162.0,32405.0,32684.0,32184.0,30996.0,31805.0,31112.0,32930.0
33190.0,31917.0,33270.0,32520.0,32828.0,32316.0,31111.0,31926.0,31232.0,33042.0
33320.0,32050.0,33404.0,32651.0,32966.0,32415.0,31237.0,32037.0,31348.0,33152.0
33455.0,32169.0,33518.0,32772.0,33090.0,32537.0,31355.0,32156.0,31458.0,33309.0
33583.0,32293.0,33620.0,32884.0,33194.0,32658.0,31475.0,32278.0,31581.0,33433.0
33711.0,32412.0,33730.0,33014.0,33330.0,32773.0,31601.0,32405.0,31696.0,33552.0
33828.0,32534.0,33850.0,33126.0,33462.0,32888.0,31727.0,32518.0,31815.0,33675.0
33949.0,32638.0,33950.0,33233.0,33584.0,33008.0,31844.0,32647.0,31940.0,33786.0
34058.0,32767.0,34075.0,33379.0,33703.0,33122.0,31972.0,32762.0,32059.0,33924.0
34187.0,32883.0,34182.0,33508.0,33824.0,33236.0,32070.0,32867.0,32172.0,34058.0
34300.0,33010.0,34289.0,33626.0,33944.0,33354.0,32175.0,32986.0,32277.0,34178.0
34410.0,33121.0,34412.0,33748.0,34069.0,33470.0,32284.0,33121.0,32386.0,34300.0
34540.0,33256.0,34534.0,33868.0,34170.0,33595.0,32406.0,33242.0,32506.0,34418.0
34679.0,33392.0,34657.0,33979.0,34284.0,33710.0,32504.0,33349.0,32612.0,34543.0
34804.0,33511.0,34781.0,34093.0,34395.0,33829.0,32609.0,33460.0,32725.0,34683.0
34937.0,33633.0,34905.0,34213.0,34524.0,33929.0,32716.0,33581.0,32848.0,34800.0
35080.0,33750.0,35007.0,34330.0,34656.0,34052.0,32826.0,33727.0,32969.0,34922.0
35186.0,33887.0,35131.0,34456.0,34772.0,34162.0,32943.0,33843.0,33080.0,35051.0
35292.0,33994.0,35240.0,34566.0,34896.0,34277.0,33069.0,33971.0,33189.0,35157.0
35416.0,34122.0,35354.0,34685.0,35030.0,34376.0,33186.0,34082.0,33304.0,35268.0
35517.0,34224.0,35460.0,34804.0,35142.0,34495.0,33318.0,34211.0,33413.0,35383.0
35658.0,34347.0,35578.0,34928.0,35250.0,34600.0,33427.0,34321.0,33530.0,35499.0
35782.0,34433.0,35689.0,35046.0,35352.0,34709.0,33542.0,34421.0,33649.0,35612.0
35912.0,34543.0,35812.0,35154.0,35481.0,34830.0,33641.0,34542.0,33762.0,35723.0
36042.0,34685.0,35928.0,35261.0,35599.0,34944.0,33763.0,34644.0,33878.0,35813.0
36165.0,34799.0,36044.0,35367.0,35719.0,35059.0,33878.0,34747.0,33997.0,35943.0
36275.0,34905.0,36151.0,35489.0,35822.0,35165.0,33991.0,34870.0,34103.0,36055.0
36389.0,35016.0,36256.0,35605.0,35950.0,35261.0,34125.0,34980.0,34207.0,36157.0
36492.0,35127.0,36374.0,35708.0,36056.0,35366.0,34240.0,35076.0,34306.0,36263.0
36614.0,35243.0,36477.0,35819.0,36175.0,35468.0,34351.0,35186.0,34429.0,36375.0
36732.0,35360.0,36585.0,35935.0,36308.0,35580.0,34455.0,35308.0,34540.0,36481.0
36831.0,35464.0,36694.0,36051.0,36418.0,35688.0,34565.0,35419.0,34663.0,36620.0
36937.0,35583.0,36816.0,36167.0,36502.0,35796.0,34661.0,35539.0,34779.0,36737.0
37047.0,35699.0,36926.0,36281.0,36642.0,35897.0,34756.0,35643.0,34900.0,36864.0
37169.0,35808.0,37034.0,36383.0,36760.0,36006.0,34855.0,35758.0,34985.0,36964.0
37286.0,35922.0,37151.0,36493.0,36872.0,36106.0,34958.0,35865.0,35096.0,37056.0
37392.0,36033.0,37248.0,36603.0,36983.0,36189.0,35075.0,35990.0,35207.0,37174.0
37490.0,36139.0,37334.0,36704.0,37099.0,36284.0,35183.0,36112.0,35320.0,37278.0
37636.0,36250.0,37431.0,36801.0,37205.0,36406.0,35305.0,36222.0,35419.0,37417.0
37745.0,36365.0,37530.0,36887.0,37317.0,36514.0,35409.0,36322.0,35534.0,37517.0
37839.0,36461.0,37631.0,37007.0,37444.0,36603.0,35516.0,36422.0,35639.0,37631.0
37935.0,36574.0,37718.0,37108.0,37565.0,36688.0,35602.0,36520.0,35757.0,37752.0
38043.0,36678.0,37808.0,37205.0,37684.0,36793.0,35721.0,36634.0,35863.0,37867.0
38152.0,36761.0,37920.0,37311.0,37791.0,36893.0,35824.0,36732.0,35961.0,37986.0
38247.0,36876.0,38020.0,37418.0,37898.0,37002.0,35934.0,36832.0,36052.0,38097.0
38339.0,36977.0,38105.0,37534.0,38016.0,37108.0,36042.0,36933.0,36162.0,38205.0
38435.0,37088.0,38205.0,37632.0,38126.0,37206.0,36164.0,37038.0,36271.0,38310.0
38534.0,37189.0,38297.0,37738.0,38242.0,37319.0,36263.0,37132.0,36371.0,38416.0
38641.0,37287.0,38395.0,37832.0,38352.0,37421.0,36373.0,37235.0,36467.0,38539.0
38747.0,37374.0,38485.0,37934.0,38460.0,37517.0,36474.0,37338.0,36562.0,38626.0
38856.0,37478.0,38604.0,38046.0,38560.0,37624.0,36563.0,37425.0,36657.0,38726.0
38966.0,37576.0,38696.0,38152.0,38673.0,37719.0,36667.0,37539.0,36767.0,38829.0
39069.0,37670.0,38775.0,38249.0,38763.0,37818.0,36778.0,37627.0,36856.0,38931.0
39164.0,37773.0,38876.0,38346.0,38861.0,37894.0,36853.0,37723.0,36945.0,39039.0
39282.0,37885.0,38977.0,38439.0,38967.0,37986.0,36954.0,37804.0,37033.0,39141.0
39374.0,38000.0,39055.0,38542.0,39080.0,38073.0,37065.0,37898.0,37127.0,39248.0
39464.0,38088.0,39157.0,38622.0,39187.0,38169.0,37162.0,37988.0,37233.0,39368.0
39578.0,38175.0,39266.0,38730.0,39283.0,38277.0,37256.0,38083.0,37323.0,39451.0
39661.0,38266.0,39369.0,38818.0,39387.0,38354.0,37350.0,38181.0,37415.0,39575.0
39759.0,38386.0,39456.0,38906.0,39499.0,38441.0,37457.0,38264.0,37501.0,39659.0
39865.0,38467.0,39550.0,39003.0,39599.0,38537.0,37560.0,38371.0,37595.0,39771.0
39978.0,38571.0,39629.0,39124.0,39704.0,38606.0,37672.0,38461.0,37719.0,39876.0
40072.0,38679.0,39725.0,39217.0,39785.0,38715.0,37784.0,38550.0,37808.0,39971.0
40152.0,38776.0,39818.0,39322.0,39867.0,38791.0,37876.0,38632.0,37911.0,40081.0
40255.0,38852.0,39931.0,39395.0,39973.0,38891.0,37971.0,38719.0,38005.0,40194.0
40335.0,38947.0,40036.0,39491.0,40077.0,38993.0,38078.0,38816.0,38112.0,40281.0
40424.0,39025.0,40127.0,39578.0,40177.0,39090.0,38183.0,38929.0,38199.0,40367.0
40515.0,39119.0,40208.0,39668.0,40256.0,39176.0,38275.0,39016.0,38302.0,40461.0
40618.0,39214.0,40295.0,39748.0,40356.0,39258.0,38386.0,39091.0,38387.0,40563.0
40702.0,39325.0,40407.0,39825.0,40445.0,39339.0,38491.0,39180.0,38487.0,40660.0
40797.0,39441.0,40499.0,39927.0,40542.0,39445.0,38576.0,39275.0,38581.0,40759.0
40899.0,39516.0,40581.0,40008.0,40646.0,39543.0,38672.0,39372.0,38678.0,40834.0
40984.0,39615.0,40654.0,40094.0,40720.0,39634.0,38770.0,39483.0,38770.0,40939.0
41092.0,39705.0,40743.0,40207.0,40802.0,39722.0,38861.0,39563.0,38860.0,41023.0
41203.0,39795.0,40846.0,40289.0,40901.0,39811.0,38941.0,39647.0,38964.0,41102.0
41296.0,39882.0,40932.0,40385.0,41002.0,39919.0,39037.0,39731.0,39052.0,41202.0
41397.0,39993.0,41016.0,40477.0,41079.0,39998.0,39140.0,39818.0,39135.0,41300.0
41502.0,40067.0,41111.0,40550.0,41164.0,40078.0,39224.0,39901.0,39212.0,41388.0
41602.0,40162.0,41212.0,40653.0,41256.0,40172.0,39320.0,39993.0,39308.0,41466.0
41683.0,40265.0,41305.0,40745.0,41358.0,40262.0,39416.0,40084.0,39399.0,41559.0
41761.0,40362.0,41392.0,40832.0,41460.0,40356.0,39504.0,40167.0,39487.0,41648.0
41855.0,40458.0,41474.0,40930.0,41550.0,40455.0,39597.0,40268.0,39573.0,41719.0
41937.0,40551.0,41547.0,41025.0,41633.0,40545.0,39702.0,40350.0,39652.0,41810.0
42019.0,40640.0,41636.0,41130.0,41731.0,40624.0,39802.0,40450.0,39738.0,41900.0
42109.0,40727.0,41714.0,41214.0,41833.0,40699.0,39888.0,40535.0,39812.0,41982.0
42213.0,40821.0,41804.0,41305.0,41922.0,40806.0,39986.0,40612.0,39908.0,42083.0
42321.0,40912.0,41883.0,41383.0,41999.0,40890.0,40080.0,40705.0,39986.0,42177.0
42418.0,41022.0,41958.0,41461.0,42071.0,40983.0,40168.0,40776.0,40072.0,42259.0
42512.0,41117.0,42044.0,41546.0,42156.0,41073.0,40253.0,40853.0,40144.0,42350.0
42608.0,41200.0,42129.0,41632.0,42243.0,41151.0,40325.0,40941.0,40225.0,42443.0
42683.0,41292.0,42211.0,41693.0,42319.0,41241.0,40404.0,41014.0,40303.0,42549.0
42758.0,41384.0,42291.0,41787.0,42411.0,41311.0,40486.0,41094.0,40378.0,42634.0
42845.0,41471.0,42379.0,41859.0,42512.0,41389.0,40571.0,41174.0,40467.0,42731.0
42940.0,41565.0,42470.0,41956.0,42590.0,41470.0,40644.0,41270.0,40551.0,42820.0
43039.0,41655.0,42539.0,42034.0,42671.0,41550.0,40735.0,41351.0,40623.0,42904.0
43137.0,41732.0,42620.0,42132.0,42758.0,41641.0,40831.0,41431.0,40702.0,42975.0
43220.0,41814.0,42700.0,42215.0,42828.0,41715.0,40906.0,41515.0,40778.0,43043.0
43324.0,41891.0,42783.0,42288.0,42912.0,41788.0,40986.0,41594.0,40868.0,43138.0
43436.0,41973.0,42855.0,42362.0,42997.0,41871.0,41069.0,41651.0,40947.0,43214.0
43514.0,42060.0,42930.0,42454.0,43083.0,41944.0,41150.0,41741.0,41031.0,43299.0
43607.0,42146.0,42995.0,42518.0,43154.0,42040.0,41216.0,41821.0,41107.0,43365.0
43698.0,42221.0,43065.0,42599.0,43245.0,42132.0,41306.0,41901.0,41188.0,43442.0
43776.0,42304.0,43144.0,42676.0,43317.0,42207.0,41362.0,41987.0,41269.0,43538.0
43857.0,42399.0,43225.0,42752.0,43405.0,42291.0,41434.0,42073.0,41343.0,43633.0
43940.0,42483.0,43294.0,42839.0,43495.0,42369.0,41511.0,42160.0,41421.0,43730.0
44010.0,42556.0,43364.0,42906.0,43586.0,42440.0,41591.0,42236.0,41490.0,43808.0
44090.0,42633.0,43451.0,42984.0,43655.0,42511.0,41671.0,42317.0,41580.0,43889.0
44175.0,42703.0,43526.0,43063.0,43726.0,42595.0,41754.0,42390.0,41673.0,43980.0
44241.0,42769.0,43609.0,43136.0,43821.0,42667.0,41822.0,42481.0,41750.0,44062.0
44323.0,42853.0,43683.0,43212.0,43897.0,42745.0,41917.0,42564.0,41822.0,44144.0
44407.0,42935.0,43756.0,43289.0,43969.0,42811.0,41988.0,42646.0,41909.0,44230.0
44482.0,43014.0,43837.0,43375.0,44043.0,42879.0,42069.0,42730.0,41988.0,44299.0
44582.0,43078.0,43915.0,43453.0,44108.0,42938.0,42156.0,42809.0,42075.0,44385.0
44658.0,43168.0,43981.0,43514.0,44196.0,43015.0,42237.0,42886.0,42154.0,44442.0
44758.0,43232.0,44045.0,43589.0,44271.0,43079.0,42321.0,42955.0,42237.0,44506.0
44823.0,43311.0,44119.0,43661.0,44355.0,43172.0,42384.0,43033.0,42311.0,44588.0
44900.0,43401.0,44193.0,43740.0,44419.0,43240.0,42468.0,43101.0,42385.0,44669.0
44981.0,43469.0,44260.0,43809.0,44494.0,43308.0,42541.0,43167.0,42465.0,44758.0
45059.0,43539.0,44330.0,43898.0,44568.0,43385.0,42600.0,43238.0,42543.0,44833.0
45146.0,43621.0,44403.0,43970.0,44652.0,43456.0,42673.0,43321.0,42611.0,44902.0
45246.0,43716.0,44461.0,44044.0,44707.0,43533.0,42762.0,43405.0,42694.0,44966.0
45333.0,43801.0,44534.0,44139.0,44787.0,43615.0,42828.0,43472.0,42748.0,45041.0
45422.0,43872.0,44603.0,44213.0,44862.0,43687.0,42895.0,43541.0,42824.0,45103.0
45481.0,43952.0,44680.0,44296.0,44916.0,43770.0,42981.0,43613.0,42907.0,45187.0
45541.0,44023.0,44758.0,44380.0,44998.0,43841.0,43056.0,43684.0,42978.0,45259.0
45618.0,44091.0,44826.0,44466.0,45057.0,43902.0,43128.0,43764.0,43041.0,45339.0
45685.0,44170.0,44901.0,44533.0,45129.0,43980.0,43219.0,43843.0,43107.0,45397.0
45759.0,44241.0,44979.0,44609.0,45198.0,44056.0,43288.0,43918.0,43184.0,45457.0
45833.0,44326.0,45050.0,44690.0,45278.0,44135.0,43363.0,43990.0,43251.0,45546.0
45910.0,44395.0,45121.0,44760.0,45358.0,44201.0,43435.0,44064.0,43319.0,45608.0
45987.0,44467.0,45195.0,44826.0,45416.0,44277.0,43507.0,44132.0,43411.0,45670.0
46051.0,44546.0,45260.0,44897.0,45500.0,44353.0,43576.0,44199.0,43483.0,45736.0
46112.0,44626.0,45322.0,44966.0,45573.0,44418.0,43637.0,44264.0,43564.0,45807.0
46180.0,44697.0,45390.0,45028.0,45636.0,44500.0,43718.0,44334.0,43628.0,45888.0
46250.0,44772.0,45465.0,45095.0,45700.0,44560.0,43798.0,44412.0,43698.0,45954.0
46329.0,44843.0,45540.0,45166.0,45772.0,44629.0,43859.0,44500.0,43769.0,46016.0
46395.0,44910.0,45596.0,45223.0,45846.0,44696.0,43936.0,44561.0,43835.0,46091.0
46465.0,44973.0,45654.0,45309.0,45928.0,44772.0,44006.0,44621.0,43913.0,46173.0
46530.0,45050.0,45713.0,45386.0,45994.0,44827.0,44076.0,44682.0,43977.0,46246.0
46608.0,45125.0,45788.0,45450.0,46078.0,44893.0,44140.0,44741.0,44044.0,46312.0
46676.0,45196.0,45867.0,45525.0,46135.0,44970.0,44204.0,44810.0,44103.0,46383.0
46761.0,45268.0,45922.0,45579.0,46212.0,45028.0,44259.0,44869.0,44160.0,46456.0
46837.0,45334.0,45985.0,45658.0,46278.0,45094.0,44329.0,44928.0,44218.0,46527.0
46906.0,45404.0,46058.0,45725.0,46338.0,45141.0,44389.0,45000.0,44298.0,46593.0
46963.0,45484.0,46112.0,45800.0,46403.0,45206.0,44439.0,45063.0,44359.0,46653.0
47026.0,45551.0,46174.0,45861.0,46462.0,45265.0,44483.0,45131.0,44420.0,46715.0
47103.0,45636.0,46231.0,45924.0,46515.0,45324.0,44533.0,45179.0,44474.0,46779.0
47162.0,45723.0,46293.0,45993.0,46589.0,45392.0,44590.0,45247.0,44538.0,46848.0
47228.0,45774.0,46355.0,46062.0,46643.0,45455.0,44661.0,45301.0,44608.0,46906.0
47285.0,45842.0,46408.0,46127.0,46720.0,45523.0,44717.0,45365.0,44666.0,46976.0
47361.0,45905.0,46480.0,46197.0,46786.0,45575.0,44791.0,45428.0,44719.0,47045.0
47424.0,45962.0,46544.0,46258.0,46855.0,45641.0,44851.0,45489.0,44790.0,47109.0
47488.0,46024.0,46599.0,46328.0,46920.0,45704.0,44914.0,45556.0,44849.0,47188.0
47543.0,46094.0,46654.0,46399.0,46991.0,45758.0,44978.0,45612.0,44913.0,47258.0
47609.0,46164.0,46727.0,46464.0,47054.0,45830.0,45049.0,45676.0,44966.0,47329.0
47660.0,46242.0,46786.0,46523.0,47120.0,45891.0,45117.0,45743.0,45028.0,47398.0
47713.0,46306.0,46856.0,46590.0,47170.0,45955.0,45182.0,45804.0,45082.0,47463.0
47759.0,46351.0,46916.0,46663.0,47220.0,46008.0,45244.0,45854.0,45143.0,47524.0
47817.0,46408.0,46989.0,46722.0,47276.0,46083.0,45305.0,45916.0,45214.0,47581.0
47884.0,46483.0,47051.0,46793.0,47335.0,46146.0,45360.0,45982.0,45269.0,47643.0
47944.0,46543.0,47099.0,46841.0,47390.0,46198.0,45431.0,46043.0,45337.0,47703.0
48028.0,46603.0,47155.0,46893.0,47464.0,46259.0,45492.0,46098.0,45398.0,47763.0
48096.0,46643.0,47207.0,46962.0,47525.0,46314.0,45561.0,46151.0,45447.0,47822.0
48159.0,46730.0,47254.0,46997.0,47583.0,46358.0,45632.0,46217.0,45509.0,47890.0
48222.0,46804.0,47320.0,47052.0,47659.0,46423.0,45697.0,46283.0,45565.0,47976.0
48287.0,46871.0,47373.0,47117.0,47722.0,46474.0,45760.0,46336.0,45623.0,48030.0
48342.0,46939.0,47433.0,47178.0,47777.0,46530.0,45814.0,46386.0,45677.0,48081.0
48415.0,46990.0,47494.0,47241.0,47837.0,46584.0,45878.0,46441.0,45727.0,48151.0
48470.0,47045.0,47556.0,47302.0,47910.0,46637.0,45926.0,46494.0,45782.0,48209.0
48521.0,47118.0,47620.0,47346.0,47965.0,46698.0,45993.0,46566.0,45837.0,48266.0
48587.0,47191.0,47657.0,47400.0,48013.0,46761.0,46038.0,46632.0,45883.0,48329.0
48648.0,47251.0,47710.0,47450.0,48076.0,46808.0,46096.0,46696.0,45946.0,48395.0
48712.0,47307.0,47757.0,47499.0,48143.0,46855.0,46154.0,46753.0,45995.0,48454.0
48772.0,47362.0,47811.0,47558.0,48194.0,46906.0,46206.0,46822.0,46053.0,48518.0
48841.0,47423.0,47871.0,47620.0,48272.0,46973.0,46267.0,46888.0,46104.0,48566.0
48900.0,47496.0,47931.0,47676.0,48312.0,47031.0,46328.0,46941.0,46158.0,48631.0
48964.0,47555.0,47979.0,47741.0,48369.0,47093.0,46391.0,46989.0,46203.0,48693.0
49022.0,47607.0,48040.0,47800.0,48436.0,47138.0,46436.0,47034.0,46255.0,48758.0
49079.0,47662.0,48095.0,47857.0,48488.0,47190.0,46501.0,47096.0,46316.0,48811.0
49148.0,47729.0,48141.0,47915.0,48539.0,47247.0,46560.0,47157.0,46367.0,48866.0
49213.0,47795.0,48197.0,47970.0,48590.0,47291.0,46621.0,47213.0,46429.0,48935.0
49259.0,47855.0,48245.0,48017.0,48640.0,47347.0,46674.0,47288.0,46482.0,48991.0
49328.0,47917.0,48289.0,48081.0,48698.0,47393.0,46718.0,47334.0,46533.0,49048.0
49381.0,47972.0,48338.0,48135.0,48749.0,47444.0,46776.0,47381.0,46592.0,49108.0
49435.0,48018.0,48385.0,48186.0,48800.0,47495.0,46825.0,47425.0,46658.0,49173.0
49491.0,48067.0,48432.0,48240.0,48838.0,47554.0,46885.0,47476.0,46706.0,49240.0
49534.0,48131.0,48476.0,48299.0,48892.0,47619.0,46930.0,47539.0,46759.0,49291.0
49593.0,48176.0,48528.0,48350.0,48934.0,47690.0,46980.0,47584.0,46818.0,49347.0
49644.0,48225.0,48594.0,48402.0,48990.0,47747.0,47027.0,47628.0,46874.0,49389.0
49702.0,48275.0,48639.0,48444.0,49045.0,47799.0,47084.0,47678.0,46921.0,49442.0
49743.0,48329.0,48684.0,48505.0,49105.0,47860.0,47137.0,47726.0,46966.0,49497.0
49802.0,48380.0,48728.0,48545.0,49162.0,47913.0,47184.0,47768.0,47019.0,49543.0
49863.0,48427.0,48773.0,48590.0,49215.0,47965.0,47245.0,47820.0,47069.0,49603.0
49909.0,48477.0,48808.0,48638.0,49265.0,48022.0,47284.0,47870.0,47123.0,49661.0
49954.0,48535.0,48854.0,48685.0,49322.0,48080.0,47327.0,47928.0,47173.0,49712.0
50011.0,48581.0,48902.0,48747.0,49368.0,48133.0,47369.0,47969.0,47225.0,49752.0
50059.0,48625.0,48963.0,48792.0,49426.0,48191.0,47418.0,48021.0,47274.0,49800.0
50097.0,48678.0,49018.0,48853.0,49486.0,48223.0,47481.0,48074.0,47330.0,49857.0
50133.0,48729.0,49058.0,48900.0,49529.0,48280.0,47536.0,48112.0,47384.0,49908.0
50177.0,48783.0,49099.0,48955.0,49570.0,48325.0,47576.0,48160.0,47449.0,49966.0
50239.0,48828.0,49148.0,48990.0,49622.0,48373.0,47620.0,48207.0,47485.0,50019.0
50294.0,48877.0,49195.0,49031.0,49666.0,48429.0,47660.0,48258.0,47527.0,50064.0
50338.0,48934.0,49259.0,49083.0,49702.0,48480.0,47718.0,48309.0,47572.0,50122.0
50390.0,48975.0,49303.0,49123.0,49754.0,48528.0,47772.0,48350.0,47624.0,50180.0
50435.0,49023.0,49354.0,49171.0,49808.0,48576.0,47824.0,48422.0,47663.0,50229.0
50479.0,49071.0,49400.0,49222.0,49859.0,48627.0,47879.0,48464.0,47714.0,50271.0
50520.0,49121.0,49436.0,49256.0,49910.0,48684.0,47929.0,48501.0,47763.0,50319.0
50570.0,49162.0,49475.0,49302.0,49951.0,48720.0,47981.0,48545.0,47814.0,50369.0
50615.0,49209.0,49519.0,49345.0,49990.0,48756.0,48031.0,48588.0,47858.0,50417.0
50666.0,49258.0,49561.0,49382.0,50028.0,48805.0,48073.0,48635.0,47904.0,50472.0
50718.0,49306.0,49614.0,49434.0,50078.0,48857.0,48121.0,48692.0,47952.0,50529.0
50760.0,49355.0,49661.0,49476.0,50114.0,48917.0,48170.0,48739.0,48002.0,50577.0
50800.0,49397.0,49695.0,49516.0,50158.0,48966.0,48215.0,48779.0,48045.0,50633.0
50845.0,49452.0,49732.0,49559.0,50206.0,49000.0,48257.0,48825.0,48088.0,50686.0
50890.0,49501.0,49780.0,49596.0,50247.0,49044.0,48304.0,48868.0,48136.0,50733.0
50946.0,49550.0,49827.0,49638.0,50298.0,49099.0,48350.0,48912.0,48178.0,50778.0
50987.0,49595.0,49866.0,49671.0,50349.0,49151.0,48395.0,48956.0,48210.0,50826.0
51029.0,49638.0,49911.0,49717.0,50385.0,49186.0,48433.0,49003.0,48253.0,50860.0
51061.0,49674.0,49959.0,49760.0,50434.0,49226.0,48475.0,49041.0,48289.0,50899.0
51097.0,49721.0,50007.0,49798.0,50479.0,49271.0,48530.0,49086.0,48352.0,50945.0
51142.0,49770.0,50051.0,49840.0,50525.0,49314.0,48589.0,49136.0,48400.0,50988.0
51192.0,49804.0,50094.0,49898.0,50573.0,49357.0,48642.0,49194.0,48446.0,51031.0
51233.0,49856.0,50144.0,49946.0,50614.0,49406.0,48696.0,49239.0,48489.0,51080.0
51297.0,49905.0,50184.0,49989.0,50663.0,49453.0,48744.0,49282.0,48533.0,51122.0
51336.0,49941.0,50222.0,50039.0,50713.0,49491.0,48793.0,49331.0,48583.0,51176.0
51375.0,49975.0,50265.0,50079.0,50751.0,49538.0,48847.0,49354.0,48635.0,51217.0
51419.0,50035.0,50302.0,50126.0,50808.0,49585.0,48891.0,49387.0,48672.0,51253.0
51475.0,50075.0,50348.0,50165.0,50848.0,49624.0,48928.0,49433.0,48700.0,51290.0
51517.0,50108.0,50390.0,50201.0,50891.0,49670.0,48966.0,49480.0,48744.0,51333.0
51570.0,50146.0,50427.0,50232.0,50928.0,49720.0,49007.0,49520.0,48790.0,51372.0
51618.0,50184.0,50460.0,50280.0,50969.0,49760.0,49053.0,49556.0,48837.0,51416.0
51667.0,50219.0,50499.0,50306.0,51020.0,49801.0,49099.0,49597.0,48886.0,51463.0
51705.0,50257.0,50550.0,50354.0,51060.0,49844.0,49142.0,49626.0,48932.0,51506.0
51736.0,50300.0,50593.0,50389.0,51097.0,49882.0,49178.0,49663.0,48979.0,51543.0
51784.0,50343.0,50627.0,50427.0,51138.0,49923.0,49218.0,49710.0,49019.0,51582.0
51826.0,50387.0,50664.0,50467.0,51181.0,49952.0,49270.0,49770.0,49060.0,51620.0
51873.0,50426.0,50697.0,50517.0,51220.0,49991.0,49312.0,49809.0,49101.0,51653.0
51904.0,50477.0,50740.0,50550.0,51272.0,50023.0,49360.0,49849.0,49147.0,51700.0
51949.0,50527.0,50774.0,50590.0,51304.0,50066.0,49406.0,49891.0,49183.0,51732.0
51982.0,50558.0,50811.0,50628.0,51340.0,50109.0,49439.0,49926.0,49221.0,51763.0
52020.0,50592.0,50858.0,50669.0,51387.0,50152.0,49466.0,49964.0,49257.0,51813.0
52063.0,50641.0,50893.0,50716.0,51427.0,50197.0,49505.0,49997.0,49291.0,51854.0
52100.0,50671.0,50939.0,50758.0,51469.0,50228.0,49541.0,50037.0,49323.0,51899.0
52148.0,50711.0,50974.0,50785.0,51505.0,50272.0,49570.0,50079.0,49366.0,51939.0
